-2.3553,-1.3276
0.82656,-1.363
-1.8099,-0.89302
1.2859,-1.582
-0.15458,-1.2166
1.2869,-0.84791
-0.56387,-1.5607
1.3554,-1.9588
0.6762,-0.26657
-1.453,-1.2259
0.9591,1.3551
-1.5189,-1.506
-0.34404,-1.2781
1.0309,0.77153
0.99726,2.4196
0.90977,-1.0531
1.013,1.8315
-0.94844,-1.7983
0.57537,2.9103
1.2992,1.3845
0.43909,-2.069
0.92158,-0.93228
1.6351,-1.8218
-1.1462,-1.4569
0.54082,1.5629
-1.4001,-1.4625
0.82441,-2.2179
1.04,-1.7178
1.196,-1.2043
0.14466,-1.8358
1.3844,-1.4504
0.92092,-1.9831
1.6923,-1.1699
0.81255,-1.609
1.2806,-2.3207
0.67057,0.55377
1.0134,-2.0335
-1.1794,-1.4954
0.88574,-1.8325
0.53744,1.1799
1.3857,1.812
0.68073,-1.0925
1.5406,-1.5899
0.8825,0.99124
2.0104,2.4933
0.65381,-1.5706
0.068053,-2.0796
-0.72899,-1.5261
1.3448,-2.0447
0.86605,-1.2789
1.5043,-1.2359
0.91296,-1.6212
1.3304,-0.88921
1.2501,-1.4267
-0.81576,-1.473
0.62341,-1.5649
1.6728,-1.8503
0.7152,0.79547
1.612,-1.5996
1.6414,2.2408
0.82215,-1.5624
1.1774,-1.3432
0.62082,1.0553
1.005,-2.7117
1.497,0.85998
-1.0174,-1.4635
0.96618,2.4624
0.70633,-1.5123
-1.2237,-1.5473
1.8918,-1.365
0.76399,-1.6112
1.1887,-1.9851
1.2609,-1.3692
-1.3905,-1.4486
0.47128,2.0549
1.3645,-1.2622
-0.44213,-1.452
0.73938,2.2153
0.99022,0.33069
-0.9993,-1.5142
1.2325,0.18454
1.032,0.93091
-0.48536,-1.6382
1.3304,-1.2855
0.94112,-1.0969
0.79817,0.73764
-0.50456,-1.703
0.88325,-1.3793
0.92927,-2.3528
0.51846,-1.6016
0.99166,1.1636
-2.4981,-1.4117
0.89798,1.5986
1.6305,-1.6924
-0.94889,-1.3238
0.27785,-0.75656
1.0413,1.8379
0.81291,-1.55
1.3139,-1.3766
0.88634,-1.5347
1.0769,1.0066
0.63814,-1.6153
1.4144,-0.53022
1.1714,-1.9144
-0.52759,-1.6752
0.87543,-1.728
0.6365,1.3741
1.243,1.4293
-0.70343,-1.7966
0.8212,1.5658
1.5046,-1.3098
0.73727,-2.0926
-1.1756,-1.6082
0.56136,1.2042
0.97449,-1.2555
-0.81279,-1.1391
1.2106,1.3438
-2.3116,-1.7654
1.1607,2.3821
-0.67268,-1.7103
1.6065,-1.513
1.2358,-1.5251
0.60715,1.8675
0.74945,-1.4002
1.39,1.1156
1.0797,-2.1084
0.7627,1.7408
0.85077,-1.1738
-0.65725,-1.4174
1.3038,1.1057
1.0708,1.3155
-0.3719,-1.5396
1.0918,-1.324
1.1099,1.8607
-1.3651,-1.6474
1.3642,2.0202
-0.88978,-1.4418
-0.939,-0.94253
0.25828,0.81559
0.82656,1.3989
-0.76644,-1.3498
-1.77,-1.9658
1.0267,-1.4858
0.79707,-1.4057
0.75657,-1.989
0.58713,-0.96751
0.94387,2.0399
-1.207,-1.2974
0.65372,-1.9172
0.83653,-1.1066
-1.319,-1.3055
-0.41756,-1.5828
1.8014,2.0706
-1.216,-1.3588
1.4115,-0.91681
-0.90677,-1.7474
0.86664,1.9281
-1.3463,-1.4712
0.69596,1.0087
0.53779,-1.5038
0.73332,2.0185
-0.46962,-1.4639
-0.29763,-1.4048
0.98085,-0.81947
0.99886,2.0519
-0.37953,-1.4417
1.2267,0.67043
-0.87217,-1.3241
-0.83985,-1.3717
0.83344,-1.0101
-1.6039,-1.4871
1.139,-1.5727
0.98499,0.36222
0.52923,0.90568
0.30983,1.6729
1.0441,1.9722
0.84874,-2.0931
0.042947,-1.586
1.0665,1.7258
1.8097,-2.4438
0.47135,1.1183
0.71571,-1.1892
-1.2554,-1.2903
-0.36192,-1.2686
0.85151,-1.8031
1.2221,1.1659
0.83627,1.4035
1.1269,-1.4688
0.94621,-1.9685
1.1242,1.3503
1.7634,-1.4511
-1.1682,-1.5454
-0.66655,-1.7241
0.56085,0.65054
0.8528,-2.0444
-1.0538,-1.2958
1.1659,1.7091
1.1307,-1.706
0.51869,2.1227
0.93083,0.77481
1.6153,-1.9348
0.59422,1.372
1.7778,1.1569
0.37227,1.2136
1.0121,2.0119
0.34778,-0.91599
0.60404,-1.0209
1.3546,-2.0541
1.1683,1.7404
-0.35066,-1.3059
1.324,1.6039
1.2588,-1.6414
-1.4758,-1.8101
1.4796,-1.1793
0.62547,-2.0076
-0.56346,-1.6546
0.43021,-1.213
-0.15608,-1.4198
1.2646,-0.6446
0.91874,-1.7
1.1622,-1.6455
0.76416,2.0121
0.91708,1.6622
1.1909,1.4572
1.0645,1.3391
0.71547,1.5369
0.84067,1.1739
1.2611,1.0594
-1.0941,-1.4444
1.2163,-2.005
0.26847,-0.9462
-1.218,-1.7041
1.2505,1.328
-1.8516,-1.6459
-1.7688,-1.9407
1.0856,2.0654
1.1225,-1.9689
0.73851,0.76236
0.64002,1.3286
0.79858,-1.0067
0.41322,-2.1503
2.0421,2.0834
0.54145,-1.2809
0.82024,-1.5337
1.3365,1.2512
1.1637,-1.957
1.157,-0.97926
-1.3026,-1.4796
0.58526,-1.8428
0.65367,-1.4277
0.91817,-2.3806
0.44269,1.2683
0.079097,-1.5234
1.327,1.7941
-1.8882,-1.3919
0.72256,-0.98742
0.50527,1.6288
1.1233,-1.8753
1.212,-1.8808
-1.6936,-1.4921
0.89978,-1.576
0.87068,1.9599
1.951,-0.88957
0.72054,-1.1669
0.81525,2.0302
-0.69716,-1.5802
-1.4027,-1.2627
-0.99806,-1.4269
0.37736,-0.73396
2.0469,-1.2796
0.57403,-2.2074
1.2591,-1.6271
-0.90159,-1.5566
1.2695,-1.7676
1.2303,-1.8112
1.2212,1.2459
1.1078,-2.5258
-0.37643,-1.3178
-0.85345,-1.4807
0.8591,1.3951
1.3347,3.023
1.0513,0.63457
-1.9975,-1.1113
1.0907,2.1594
0.65153,-1.4723
0.854,0.99113
0.54892,1.5469
0.88779,-1.0334
-0.38439,-1.3259
-1.1795,-1.68
0.92515,-1.3833
1.0778,-1.3881
1.3147,-0.93644
-1.1057,-1.5488
0.68307,0.92822
-0.68352,-1.3292
0.93298,-1.3588
0.59765,-1.1837
-1.5764,-1.8268
-0.020766,-1.8064
0.41046,1.475
1.5257,0.62696
1.0821,2.2158
0.94027,-2.1546
-0.86936,-1.8818
1.002,-1.6208
-1.0342,-1.2381
0.86069,2.3475
-0.70555,-1.6172
1.2298,-1.3873
1.2545,-1.1827
1.6389,-1.455
-1.1651,-1.4114
1.1843,-0.95507
-2.217,-1.5899
0.48962,-1.2532
1.1581,-1.8482
0.72487,-1.3672
1.259,-1.9138
1.0835,-1.7474
0.9824,-0.32036
2.0732,-1.9587
1.4123,-1.369
1.0981,-0.91099
0.34668,1.7493
0.88146,0.60185
0.83833,1.0645
0.83126,0.9344
1.7272,-1.6498
0.75253,2.0607
1.115,-1.2468
0.76732,0.40191
1.3797,1.9305
0.1374,-0.82424
1.089,-1.1882
-1.0676,-1.5078
1.5692,-1.4975
0.56991,-1.5364
-0.63636,-1.3919
0.61292,1.6212
-0.19531,-1.6162
-0.80741,-1.1753
1.3507,-1.4222
0.94236,1.7151
1.7084,-1.4115
1.2257,-0.86695
-1.4742,-1.3393
0.89046,1.6631
-1.0165,-1.3152
0.14918,-1.4686
1.2866,-0.96508
1.0652,-1.7531
0.81071,-0.6263
-1.6033,-1.4132
0.90968,-1.662
1.4356,-0.78605
1.2027,-1.0187
0.80688,-1.5926
-0.65896,-1.7412
0.90238,-1.5877
0.68623,-1.646
0.91374,-1.561
-0.23102,-1.376
-1.1473,-1.8561
0.31456,1.3577
1.0163,-1.7636
1.2439,1.9694
1.0233,-1.7297
0.29769,-1.6029
1.1977,-1.1034
-2.3559,-1.6129
1.0019,-1.3252
0.69655,-1.5721
-0.75262,-1.3905
1.0245,-1.4133
1.0715,2.0566
-0.66371,-1.5841
1.0964,-1.1981
0.053173,-1.3137
0.78632,-1.403
0.39423,-1.0895
1.8313,0.16681
0.6975,-1.3383
1.3439,1.5401
0.0301,1.3297
0.97596,2.1875
1.2751,-2.0574
1.0151,-1.6454
1.6096,-1.2817
-0.99311,-1.6878
1.0068,1.6315
1.3179,-1.4714
1.3097,1.6594
-0.63446,-1.5221
1.0694,-1.3186
1.1443,-0.74596
0.90458,-1.6936
-1.078,-1.6189
0.65619,-2.0652
0.71714,-1.6207
0.99226,1.7042
1.4456,0.54834
0.86215,-2.0296
0.70372,0.789
1.226,2.7001
0.9816,-1.6863
0.23221,-1.5146
0.23903,2.9245
-0.28452,-1.837
-0.95016,-1.4684
1.2892,0.99004
0.011927,-1.5773
-0.35659,-1.3064
1.2519,-1.5317
1.0565,-0.98411
0.75007,0.93982
1.0547,-1.8533
0.85251,-1.8353
2.4279,3.5445
-1.7669,-1.6169
1.2141,1.7898
0.62966,-1.4979
-0.89138,-1.3685
1.0075,-1.6704
0.46858,1.3081
1.1049,-1.8592
1.0376,0.92929
-1.223,-1.2614
0.98666,-1.3956
-0.59536,-1.3643
0.098841,-1.9673
1.131,-0.89675
0.61629,1.2044
0.60888,-2.1292
0.78591,-1.6048
1.2197,0.19523
-1.5093,-1.5114
0.99454,-1.3352
1.3341,2.1567
0.5342,-1.3021
1.6363,1.8159
0.12948,-1.9783
-0.55585,-1.4381
1.0489,2.0774
-1.7322,-1.5752
1.2262,-1.4689
-0.37379,-1.3396
1.1414,-2.0027
0.82921,1.5466
-1.2655,-1.6258
-0.89954,-1.5958
1.39,1.6738
1.0962,-1.7616
0.96504,-1.6391
-1.6025,-1.6265
1.2023,1.6992
0.23726,1.4758
0.38248,-2.1207
0.8455,-0.97352
1.1671,-1.172
0.64908,-1.8026
0.66917,-1.8328
-1.4763,-1.3918
1.7906,1.8268
-1.0033,-1.2786
1.0986,-0.87559
0.90306,2.1029
1.2502,1.9518
0.99715,-1.4627
-0.43885,-1.3673
-1.0305,-1.6625
-0.88287,-1.3222
-0.95847,-1.0026
0.83363,1.4495
-0.86833,-1.523
-1.4137,-1.4098
0.96848,0.93492
-1.675,-1.6978
0.1086,1.4091
0.90642,-1.9187
1.5176,-1.3552
-0.41054,-1.5223
-1.0394,-1.5511
-0.51549,-1.5511
-0.89347,-1.4693
0.41542,-1.9977
1.8984,-1.2043
0.59383,0.80727
0.81604,-1.0636
0.59936,-1.7223
1.1457,1.2287
-0.35368,-1.507
0.51039,1.5711
0.93067,-1.2535
1.08,-1.4217
-1.2185,-1.6652
-1.1305,-1.3408
-1.9108,-1.715
1.2086,0.90539
-0.96939,-1.5881
0.90385,1.8618
0.97266,1.9694
1.2677,1.9099
0.3982,1.7599
-0.54229,-1.7364
0.77545,-2.1224
-0.39783,-1.1978
1.2572,1.4923
-0.50772,-1.6635
0.89512,-1.2547
1.0847,-1.2547
1.4966,1.4054
1.3483,0.55888
1.1154,0.92945
0.80444,-1.5891
0.51031,-2.3398
-1.4214,-1.3997
-0.40637,-1.6378
0.73406,-0.9189
0.82915,-1.2957
0.94999,1.1817
-0.55451,-1.2713
1.0719,0.90999
-0.22221,-1.2802
0.8096,-2.3206
1.3719,-1.1392
1.0572,-0.85798
1.0674,-1.9482
-0.45997,-1.8062
0.84938,-1.1848
1.2427,-0.8462
0.45996,0.80266
1.2307,-2.3343
1.4398,-1.8422
-1.2245,-1.6875
0.89594,1.3627
1.4513,1.8301
1.4267,-2.3397
-1.2245,-1.3609
-0.74813,-1.3798
0.89295,-1.4254
0.80421,-0.31021
1.7681,2.0767
0.95738,1.3709
-1.9827,-1.0953
0.9496,-1.3802
-0.3459,-1.5717
-0.9278,-1.2727
1.1887,1.673
1.0003,-1.4786
1.4992,3.1855
-1.2788,-1.4231
0.95929,2.4709
0.76965,1.4545
0.21876,-1.6956
1.2082,1.2716
-0.66459,-1.3873
-0.32353,-1.4717
-1.0661,-1.4258
0.96581,-0.55069
-0.5091,-1.1822
0.65899,-1.2953
-0.15621,-1.4006
1.7453,-1.4464
1.1733,1.5618
1.1972,1.0755
0.29828,1.2817
1.1761,0.59842
0.39795,2.5858
-0.70303,-1.3183
1.503,2.3715
0.9294,1.1088
1.1116,-1.2612
0.48424,-1.477
0.97751,-1.5839
-0.65425,-1.2388
0.65417,1.443
-1.0755,-1.6194
1.2687,1.5137
0.86617,0.40233
1.6525,-2.0438
-0.95044,-1.3567
1.5276,-1.984
0.73098,1.9419
1.1339,1.7471
-1.7037,-1.2985
-1.5901,-1.4896
-1.0506,-1.8707
1.0875,1.9765
1.8978,-1.4711
0.55402,-1.2259
-1.3174,-1.8256
-1.6763,-1.6118
-0.64474,-1.4515
1.3972,-1.3614
0.95931,-1.8548
0.48434,-1.3992
1.0804,0.89577
0.73641,1.0001
1.2669,-1.1819
1.2476,-0.77877
1.709,-2.5035
-1.2829,-1.6121
1.3172,0.23404
-1.0009,-1.3752
-1.7724,-1.4564
1.3133,1.3137
1.1315,-1.0784
0.25304,0.40059
0.71902,-0.90038
0.59234,-2.0541
0.53124,-1.7308
1.3412,1.7864
-0.97422,-1.6898
0.57124,-1.9296
-2.0553,-1.5296
1.3044,-1.3982
1.2708,-1.1603
1.3684,-1.8628
-1.1138,-1.6688
0.71002,-1.3234
1.115,1.7802
-0.27725,-1.7808
1.0114,-0.72779
0.8647,-1.2887
1.6459,-1.8263
0.70072,1.3804
1.5349,-2.1465
0.81036,-1.7665
0.67174,-1.4595
1.7199,-1.8513
-0.20614,-1.6035
0.75774,-1.3913
1.0529,-0.43057
-1.2775,-1.6056
1.2258,1.0191
1.0213,1.2382
1.2916,-1.1397
0.39017,1.8015
1.495,-1.4868
-0.5475,-1.1951
1.4054,-1.8711
1.5966,-1.8224
1.3828,0.68217
-1.086,-1.5683
0.92392,-1.8755
1.6838,-1.6562
1.2858,-2.0263
0.94766,-2.2308
-1.4125,-1.4365
-0.92297,-1.2921
0.98481,-1.5797
0.6635,-1.5619
0.73655,-1.1064
0.70447,-2.0919
1.1276,-2.0826
-1.94,-1.2886
1.1209,1.6317
-0.14456,1.8213
1.1676,-1.7759
0.60347,-1.1653
-1.5356,-1.6791
-0.50313,-1.4987
0.17872,-1.3231
1.1999,-1.6936
-0.44544,-1.3824
-2.1386,-1.8557
0.20083,1.2857
1.1145,-1.7745
-1.2292,-1.7742
-1.2466,-1.3673
0.98239,-1.3167
0.57802,1.4066
-1.0181,-1.5915
1.3228,-1.5359
0.6315,-1.8708
1.7139,1.3799
0.11557,-1.3146
0.8691,2.035
-1.0287,-1.8104
1.0198,-1.0688
0.92111,-1.5586
1.1573,-1.1039
0.39121,1.8726
0.32824,1.9734
1.498,0.72464
1.2197,-1.3129
0.76831,-1.3078
1.1686,2.1526
1.7218,1.1208
-1.8813,-1.4646
1.1945,-1.3676
-1.5679,-1.5877
2.014,-1.3245
0.477,-1.1823
-1.4989,-1.3208
1.6267,2.0079
0.84099,-1.3983
1.5181,-0.39275
-1.3944,-1.8434
-1.3064,-1.4773
-0.15293,-1.519
0.76934,0.99242
0.79131,1.5969
1.1802,1.3363
0.69424,-1.3359
1.0647,2.6867
0.4162,-1.2649
-1.5428,-1.6364
-1.0253,-1.4084
0.84528,-1.7216
0.97606,1.1552
1.4086,-1.5559
-0.11888,-1.4934
-0.77888,-1.0616
-0.75864,-1.6077
-2.2129,-1.6274
0.28645,-1.2884
0.89629,-1.9854
-1.1505,-1.6851
-0.83484,-1.4293
1.0665,1.9657
1.4513,2.9793
0.17334,1.4564
0.93661,-1.4974
0.34243,2.4489
1.4304,-2.0189
-1.5044,-1.5699
-0.72459,-1.5799
0.88789,2.284
1.0962,-1.5379
-0.34774,-1.3706
-1.696,-1.5695
1.3678,1.5129
1.0734,-1.6039
0.53702,1.0428
0.9272,-1.2537
1.1216,-1.0596
0.42567,-1.8911
1.3058,-1.232
-0.085917,-1.3846
0.50309,-1.702
1.1873,-1.371
-0.98571,-1.5044
-1.0543,-2.0282
1.0784,2.0758
1.3043,-1.4048
0.98876,-1.4439
0.582,-1.1137
-1.5545,-1.6188
-1.6174,-1.4587
1.5331,-2.014
-0.86359,-1.5451
-1.4928,-1.5513
0.93064,-1.5056
-0.61779,-1.485
0.9609,-1.7226
1.6418,1.9611
-0.98582,-1.442
1.1901,0.63161
1.3798,1.7107
0.84075,1.6539
0.5177,-2.2092
1.2808,-1.9022
1.7162,2.7974
0.98518,2.6778
1.687,1.9919
0.85875,-0.82274
1.1571,-1.8512
-0.68089,-1.6519
1.8077,-2.2175
1.3086,1.0078
-0.24538,-1.6854
0.95431,-1.3522
1.32,1.756
1.1104,2.0905
-1.039,-1.624
0.86717,-1.1301
0.23196,-1.8059
-0.031284,-1.3997
-0.61453,-1.4635
1.4092,-0.59493
0.85796,-0.94058
1.7669,1.967
0.80164,-1.3502
1.246,1.6677
-1.1942,-1.6961
-1.0858,-1.6187
1.0264,-1.7552
-0.98179,-1.2298
1.0961,0.87229
-0.38591,-1.9231
1.1337,-1.719
1.3571,1.1958
0.52204,-1.0413
0.81035,2.0924
1.4976,1.3109
0.63101,-0.57424
0.58681,-1.0587
0.63869,-0.31199
0.64479,-1.668
1.0406,-1.5071
1.4691,1.2808
1.078,1.4598
0.26781,-1.3917
0.65219,1.3567
1.7303,1.6226
1.0482,0.63389
1.0168,-1.3553
0.41318,-1.5416
1.17,0.38719
-1.6669,-1.5634
-1.2107,-1.2236
1.0828,1.3755
0.43144,-1.6083
0.92626,-1.3392
0.89265,-1.1518
1.6191,-1.7467
0.43056,1.4342
0.66417,-2.1642
-1.2154,-1.523
0.77186,-1.1264
1.7829,0.44206
-0.92925,-1.8006
0.67413,-1.3385
-1.0563,-1.5588
1.2086,-2.3218
1.3381,-2.6085
0.4828,-1.5035
0.41222,-1.0174
1.4865,-1.3531
1.2484,0.42273
1.0606,1.7468
1.3275,-0.9953
0.84244,-1.907
-1.4629,-1.3161
-1.4521,-1.7677
-1.7741,-1.9416
1.4711,-1.1058
0.82725,0.99904
-0.96641,-1.92
0.81619,-2.3413
1.1354,-1.9312
1.715,-1.8282
0.64394,2.0464
1.3758,-1.2299
1.088,-1.1135
0.27271,-1.2503
0.66797,1.4269
0.96842,2.2369
0.88556,1.3634
-1.0897,-1.5634
-0.70709,-0.84676
-1.0501,-1.3767
0.097461,-1.4829
0.81057,-2.1814
0.64746,-0.99764
1.5594,-2.2103
0.74265,-1.3966
1.2213,-0.91664
0.60315,1.493
0.67347,-1.4539
0.5518,-1.3259
0.74751,-1.7001
0.58396,2.2593
0.8047,-1.0758
1.7109,1.0323
1.4655,-1.732
0.77093,-1.2363
1.02,1.829
-0.43198,-1.5709
1.0226,0.96401
-0.4225,-1.2478
1.2103,-1.0392
-0.096322,-1.4409
1.3158,-2.0614
1.0823,-1.6385
1.1343,1.6993
1.2311,-1.4028
-0.99361,-1.4751
1.3432,-1.8513
1.3451,1.889
1.4072,-1.4312
-0.13777,-1.9502
0.88018,-1.7537
-0.66683,-1.3593
-0.84923,-1.5357
0.84225,-1.6079
2.0127,-1.9893
0.97976,-1.7921
-1.6922,-1.5816
1.0334,1.5983
1.119,-1.5573
-1.3223,-1.5458
1.5756,1.1933
0.9195,2.1861
0.071243,-1.6175
0.68483,-1.6377
-0.52063,-1.7142
0.88282,-1.0279
-0.63793,-1.6586
1.3199,-1.2601
0.91855,-1.4928
-0.57958,-1.3696
-1.1951,-1.4798
0.97539,1.9354
1.0764,1.0591
0.21779,-0.85028
0.48018,0.31904
0.96523,1.6844
-0.80024,-1.5147
-0.98398,-1.5481
0.40677,-1.5426
-1.6709,-1.6194
1.382,1.4215
-1.1155,-1.8962
-1.4516,-1.5034
1.6805,1.4817
0.70585,-2.0426
-1.497,-0.92247
0.14971,-1.9911
1.08,-1.9153
1.043,-1.3244
-1.4582,-1.3901
0.87591,-1.748
1.202,1.5243
1.6706,-1.0308
1.0346,2.4075
-1.1955,-1.6166
0.57165,-1.6421
1.098,-1.0501
1.3368,-1.3095
0.78217,-1.5096
0.79512,0.60799
0.72271,1.8466
-0.37191,-1.3648
-1.4379,-1.3334
1.2475,1.0006
0.8186,0.71838
-1.1496,-1.4009
-1.095,-1.4414
-1.5603,-1.276
1.004,1.6736
1.2151,-0.79211
0.5693,2.217
1.6045,-1.1304
0.6364,-1.531
0.87501,-1.0121
1.0816,2.0938
1.0482,-1.627
-1.1186,-1.6156
1.0485,0.6025
1.0772,0.72614
-0.44671,-1.1911
1.3427,1.6952
-0.51088,-1.2721
0.46838,-1.535
1.0288,-1.6426
1.3117,1.9898
0.94555,-1.238
1.7707,1.64
1.4131,1.7263
0.29384,-1.8854
-0.6313,-1.6571
-1.0753,-1.6902
0.59461,-1.3991
1.7466,-2.3596
1.4896,1.6951
1.2925,-1.8472
-1.0271,-1.4618
0.84451,-1.0886
0.81935,0.91244
1.0088,2.1241
-1.1854,-1.5735
-0.41545,-1.9238
0.8115,-0.80591
0.32648,1.6062
1.3518,-1.2735
1.14,-1.6165
-0.79621,-1.6346
1.3989,-1.5104
-1.3065,-1.4108
-1.0961,-1.5228
1.1205,-1.3696
1.1465,-1.3711
-1.5259,-1.7435
1.736,1.0086
-1.916,-1.0954
-0.79441,-1.4641
1.015,1.5823
0.99243,1.5979
1.1642,0.77242
0.75796,-1.3313
1.3726,-1.26
-0.39435,-1.3018
0.95574,-1.0049
0.77424,2.126
0.91727,-1.5623
0.82907,-1.3764
1.2258,-0.73131
-0.31777,-0.19274
-0.47114,-0.33689
-0.96212,-0.056209
-0.25925,0.26749
0.028704,0.53291
0.81037,0.060927
-0.61902,0.12206
0.69913,-0.047737
0.19381,-0.48316
0.75459,0.20192
-0.21107,-0.83701
-0.34382,-0.51359
-0.24628,0.1734
0.41468,0.077816
0.041857,0.18731
1.3266,0.16636
0.070385,0.78892
0.044774,-0.33649
0.46595,-0.17895
0.10105,0.43813
0.40397,-0.80167
-1.181,-0.35085
0.82595,0.11754
-0.075876,-0.077944
0.51908,0.16524
0.2379,-1.0453
-0.087017,0.0095941
-0.43001,-0.011475
-0.30116,0.43495
-0.28541,0.65234
-0.021322,0.44777
1.1424,0.033414
0.74729,-0.53623
0.91167,-0.60421
-0.032696,-0.16342
-0.57458,-0.65402
0.32319,-0.6946
-0.67034,0.56444
0.00084806,0.18984
-0.45067,-0.098397
0.15347,0.083728
0.89404,-0.31204
-0.07498,0.41611
0.47405,-0.98687
-0.19594,-0.33836
-0.0080105,0.25759
0.22241,0.57045
0.22384,0.15772
0.4728,0.21433
-0.6623,0.054911
-0.82736,0.55534
-1.0539,-0.27492
0.04713,-0.01911
0.94146,0.02773
-0.30695,0.29351
-0.60335,0.27267
0.12547,-0.19637
-0.31102,-0.59524
-0.93923,-0.212
0.38862,-0.35696
0.79232,-0.44416
1.0704,-0.34609
0.049649,0.71749
0.6167,-0.37882
0.36929,-0.55718
-0.85293,0.33058
-0.86482,-1.069
-0.030024,0.69285
0.60891,-0.74753
0.018642,0.40144
0.48693,0.78037
0.79312,0.42815
