-2.3553,-1.3276
-0.71224,0.019851
-0.68996,0.61654
0.87104,-1.0007
0.41775,-0.17141
-0.23898,-0.44455
0.63171,0.1916
-0.059434,0.20862
0.50661,-0.43476
-0.39734,0.34425
0.79284,0.62509
-0.057802,-0.66588
-1.1714,-0.46328
0.56478,-0.27456
0.14187,0.10639
-1.1014,0.62554
1.0124,-0.019448
0.49929,-0.37867
0.29807,1.0616
0.65586,-0.34997
-0.50981,0.026557
-0.11851,-0.031368
0.63555,0.11057
0.83201,-0.02148
-0.066618,0.3966
0.21314,-0.10495
-0.79408,-0.55819
0.30843,0.27173
-0.73395,0.059954
0.26468,-0.58762
-0.49911,0.59702
-0.87685,0.22326
0.48903,-0.89563
-0.065095,-0.58762
0.044981,-0.21108
-0.82547,0.30898
0.29808,-0.30922
0.26394,-0.67216
-0.61738,-0.57672
-0.054664,-0.2621
0.95565,-0.035553
0.28092,0.28704
0.18587,0.095847
0.62204,-0.58208
0.81763,0.34316
-0.57474,0.55508
0.59128,0.85366
-0.21016,0.81969
0.13173,-0.73174
-0.38809,0.46474
0.89648,-0.59158
-0.055588,-0.32838
0.93987,-0.44804
0.66575,-0.31229
0.38834,-0.66213
0.75014,-1.1015
0.16126,0.2105
-0.41035,-0.48323
0.30467,-0.51811
-0.014119,-1.4099
-1.0405,-0.022377
0.55898,-0.82475
0.33933,0.24716
-0.29423,-0.011962
1.0957,-0.70029
0.24005,0.10378
0.16104,-0.0029402
0.14069,-0.12567
-0.84673,-0.29201
0.11722,0.12939
0.30183,1.1105
-0.82707,0.34021
0.067915,-0.018994
-0.34657,-0.063763
0.34018,0.21311
-0.80283,0.45311
0.12476,0.94711
-0.55619,-0.36102
-0.87609,0.0018062
0.49757,-0.23948
-0.25955,-0.14733
-0.080275,0.51176
0.0079474,-0.24133
0.31734,-0.68222
0.29931,-0.10325
1.0697,-0.32441
0.2118,0.058933
-0.54039,0.43776
-1.1131,-0.97306
-0.6548,0.65281
0.49198,-0.62569
-0.089877,-0.3717
0.11662,1.0507
-0.43833,0.97439
-0.23264,-0.32596
0.30482,0.35456
0.1399,-0.73373
-0.34566,-0.43399
-0.25625,-0.39104
0.21289,0.50577
-0.12533,0.27712
0.37944,0.066921
-0.13628,-0.27131
-0.58155,-0.13676
0.079752,-0.093354
0.10895,0.023119
0.33516,-0.31525
-0.059205,0.12103
-0.18804,0.14022
-0.88723,0.22929
0.23091,-0.00059374
-0.17647,-0.2165
-0.85239,0.54786
0.31789,-0.54359
-0.73863,-0.19262
0.34042,0.41632
0.2673,0.38401
0.87744,-0.85216
0.23475,-0.027152
-0.37444,0.35838
-0.0027565,0.60006
-0.51701,-0.42378
0.21671,-0.44376
0.060616,-0.20095
0.54834,0.21834
-0.2035,-0.31935
-0.20244,1.1969
-0.024812,-0.10129
-0.098767,0.75816
-0.8661,0.55624
-0.35964,-0.13668
0.3387,-0.46823
0.21286,-0.037272
-0.6994,0.096153
0.29019,0.31893
-0.28299,-0.0080688
0.31116,0.26672
-0.19467,-0.63583
0.1363,0.15873
0.74918,-0.7769
-0.17715,0.21711
-0.050739,1.0144
-0.18361,-1.1819
0.36493,-0.69951
0.65744,0.20191
-0.17208,-0.49003
0.92867,0.15477
-0.24455,-0.34744
-0.090196,0.62814
0.95537,0.013596
0.21356,0.16168
-0.82448,0.070169
-0.24902,-0.21389
-0.075437,-1.4454
-0.36727,0.37811
0.060396,-0.25795
-0.17043,-0.54
-0.34869,-0.2915
-0.093063,0.29398
-0.010521,-0.039881
-0.41776,0.48931
0.11774,0.28302
0.10965,0.40386
0.75626,-0.21582
0.27128,0.33965
-0.0043835,0.95597
-0.48931,-0.24306
0.038949,0.013101
-0.11139,-0.23985
0.41229,-0.030202
-0.40338,0.85642
0.45608,0.74442
-0.013374,0.95791
0.45984,-0.90405
-0.63265,0.29182
-0.058094,-0.071906
0.53738,0.85109
0.19562,0.063666
1.1255,-0.005339
-0.22527,-0.29752
-0.36783,0.040848
-0.43043,-0.92921
-0.64244,0.2181
0.54564,0.6013
1.1564,-0.54199
0.68227,0.04084
-0.23389,-0.21319
0.44481,0.32488
-0.90309,0.51235
0.41262,-0.11817
-0.49063,-0.38479
-0.61806,-0.025107
-0.19433,-0.15597
0.11068,-0.14866
-0.8486,-0.29935
-0.26167,-0.85791
0.44284,-1.0833
0.21106,-0.1474
-0.18213,0.32383
-0.15177,-0.11342
-0.43579,0.56288
0.49581,0.34322
0.26563,0.36322
0.34713,0.19705
0.31581,-0.35455
0.014673,0.27519
-0.36274,0.00038219
-0.093756,0.62071
0.23624,0.54724
0.31134,0.50462
-0.047249,0.057576
-0.31408,0.19379
1.5371,0.048793
-0.022797,0.42913
-0.78181,0.56411
-0.42379,0.28375
0.1383,-0.033513
-0.35864,0.20866
0.56228,0.34132
0.69805,-0.69429
0.0096312,-0.67518
0.057318,0.27082
-0.38383,0.64141
-0.23743,0.31172
-0.17385,-0.37916
-0.36858,-0.72552
0.76038,-1.2236
-0.64502,-0.99229
-0.67147,-1.3959
0.30109,0.020221
-0.51546,-0.65049
-0.65899,-0.13923
-1.011,0.20336
-0.044913,-0.17113
0.32611,0.17287
-0.17234,0.015393
-0.066674,-0.31302
0.55572,0.60108
0.036191,-0.51337
-0.58649,0.1255
-0.13231,-0.4066
0.066008,-0.59233
0.17021,-0.79605
-1.2269,-0.10406
-0.49096,0.76556
0.68633,-0.30606
-0.48337,-0.1082
-0.15804,0.69266
-0.17415,0.60276
0.61862,1.2599
-0.18973,-0.23763
0.83786,-0.36918
-0.90775,0.043364
0.25013,-0.18149
-0.17535,-0.68145
0.8614,0.10069
-0.27384,0.20091
0.4172,-0.52415
0.11263,-0.24118
0.82536,0.079463
-0.56234,-0.055532
0.22453,1.0503
0.019784,0.28579
0.60036,0.25439
-0.43488,-0.080532
-0.32891,0.35338
0.77016,-0.010971
0.52738,-0.34838
0.079651,-0.088235
0.81513,0.14698
0.38386,-0.17059
-0.3167,0.19735
-0.40922,-0.68086
-0.15106,0.79959
-0.19616,0.11041
-0.29686,-1.0252
0.00021355,0.84683
-0.16576,-0.57507
-0.49534,0.18209
-0.21017,0.49181
-0.13788,-1.0428
-0.21974,0.35596
0.51324,0.64247
0.50036,0.5367
0.94702,0.76722
0.087794,-0.23806
-0.13987,0.35132
0.60409,-0.12378
0.75634,-0.36247
-0.23267,-0.19348
-0.33098,0.43495
-0.093543,0.92577
-0.0030643,0.93314
-1.215,0.18091
0.14174,0.96759
0.13086,0.88958
0.94637,-0.31016
-0.59533,0.4291
-0.40754,-0.078577
-0.28561,0.050405
0.29821,0.3561
0.067821,-0.47345
-0.42346,0.14615
-1.0922,-0.58722
-0.78288,-0.16397
0.24261,1.1824
-0.0020635,-0.53382
-0.22677,0.22911
0.51092,-0.22954
-0.0023049,0.59293
0.11187,0.040196
-0.16553,-0.19231
0.529,-0.26583
-0.023635,-0.51691
0.30187,0.12459
0.22077,-0.013463
-0.37105,-0.042657
-0.64205,-0.1693
1.1536,0.83616
0.43389,0.21903
0.41328,0.19475
0.46588,0.60288
-0.51063,-0.095495
-0.013575,-0.27756
-0.49709,0.63606
0.33391,-0.45539
-0.52634,0.2136
-0.34442,-0.59915
-0.12373,-0.42237
0.42481,1.1533
-0.85048,0.41875
0.21122,-0.42128
0.48083,-0.44419
-0.94112,-0.56166
0.28908,0.20516
0.50133,0.24539
0.63018,-1.0024
-0.15225,-0.1816
-0.028942,0.53359
-0.33821,0.12623
-0.95533,-0.45768
0.47007,-0.87173
0.70742,-0.24205
0.26388,-0.58814
0.3774,-0.00070527
0.62703,-0.27337
-0.36768,-0.37804
0.98735,-0.16486
-0.80451,0.47428
0.012476,-0.17794
0.25841,0.44374
-0.31859,0.055449
-0.15533,-0.28905
0.23776,0.36068
-0.68507,0.55506
0.07442,-0.11802
-0.79424,-0.12861
-0.03478,0.0519
-0.21825,0.46305
0.78401,0.62181
-0.11527,0.1678
0.20336,-0.3109
-0.0057436,-0.29486
0.034378,0.80502
-0.093517,-0.36538
0.68872,0.43653
-0.2627,-0.3685
0.70545,0.015685
0.092627,0.17464
-0.31453,0.54444
1.1766,-1.2439
0.098983,0.47268
-0.39792,0.044868
0.085297,-0.29988
0.35328,0.60743
0.11161,0.18483
-0.27325,0.55924
-0.045135,0.22033
0.58738,-0.14862
-0.097092,0.045278
-0.11166,-0.63446
0.2412,-0.72077
-0.15223,-0.7042
0.65072,0.042695
0.23948,-0.13142
0.79342,-0.20199
0.57585,0.57656
-0.2628,0.21468
0.0633,1.0575
-0.49711,-0.79227
0.15543,-0.4848
-0.29457,0.16572
-0.64903,0.53585
0.2107,0.7112
-0.15593,0.45651
-0.55946,0.12042
0.56171,-0.32411
0.043686,0.81734
-0.39225,-0.55519
0.46681,-0.011744
-0.55034,-0.44686
0.17313,0.12244
-0.17579,0.11453
0.28222,-0.36548
-0.15988,-0.36283
0.66994,-0.63935
0.80705,-0.28488
-0.0010158,0.47877
0.36889,-0.1707
0.44429,-0.58986
0.69074,0.58022
0.0092563,0.20195
0.48975,-0.16387
0.2727,0.3436
0.18598,-0.71027
-0.16783,-0.98812
-0.19151,-0.39493
-0.04802,0.1887
0.41501,-0.071583
0.020072,0.50664
0.64836,0.1088
0.43063,-0.36495
0.79281,-0.33139
-0.38377,0.26906
-0.032666,-0.79325
0.53873,0.3476
0.82381,0.14742
0.35249,-0.57573
0.92973,1.1857
-0.19066,-0.34739
0.50006,-0.56764
0.076805,-0.067409
0.41332,-0.98442
0.061719,0.13096
-0.88555,-0.07942
0.31459,-0.63789
-0.15002,0.098425
-0.26129,0.78659
0.38472,-0.28938
0.16581,0.56441
0.12411,0.27846
0.32157,0.36957
-0.66137,-0.3384
-0.17644,-0.79871
-0.70094,0.17882
0.17945,0.4623
0.1828,-0.38339
-0.0078618,-0.35826
0.43358,-0.75548
0.42972,0.24905
0.38655,-0.28931
0.098566,-0.020517
-0.75542,0.24239
0.2213,-0.37155
0.62001,-0.88256
-0.2055,-0.19542
-0.35686,-0.33197
0.24152,-0.4369
0.03444,-0.21256
-0.064181,0.96617
-0.27093,0.44276
0.018934,0.01574
-0.95131,0.51039
0.077262,-0.21701
0.018714,-0.054504
0.91601,-0.55342
-0.28077,0.1314
0.92708,0.12867
0.55557,0.37631
0.35947,0.64377
1.1456,0.073793
-0.14501,0.093607
-0.15159,-1.1557
-0.057975,0.08392
-0.18315,-0.10844
0.61812,0.04126
-0.014949,-0.33067
-0.27862,-0.050452
0.063963,0.1943
0.81762,0.67828
-0.5986,0.87829
-0.49275,1.2856
0.099643,-0.21936
-1.0107,-0.19899
0.77107,-0.20633
-0.22541,-0.6565
-0.58696,-0.28934
0.18002,-1.0311
0.33368,-0.24056
0.40216,-0.0021729
-0.22135,0.25138
0.25258,1.0126
-0.6506,-0.35102
-0.61172,-0.28506
-0.2527,-0.22071
-0.23446,-0.25519
-0.11857,0.21412
0.55686,-0.18248
0.91371,0.43638
0.60983,-0.4901
-0.91409,0.16347
0.17216,-0.85013
-0.74294,0.17603
0.51823,0.67817
-0.45913,0.30231
0.30712,-0.016038
-0.52594,-0.55224
0.37026,-0.84103
-0.14747,0.070238
0.54648,-0.17958
-0.69624,0.17402
-0.35983,0.88874
-0.43397,0.085502
1.0212,0.52705
-0.0084578,0.23958
1.2014,0.70032
-0.6642,0.092357
0.53243,-0.76742
0.14434,-0.034082
0.14419,-0.40254
-0.91349,-0.53622
0.93745,-0.064867
-0.47577,0.73393
0.45949,-0.4313
0.53748,0.5552
-0.38688,0.26994
-0.18537,0.6254
-0.63103,-0.20427
0.41039,-0.039767
0.2882,0.86877
-0.21318,-0.54791
0.78114,-0.2187
0.15914,-0.29098
-0.7844,-0.47367
0.65612,-0.20757
-0.075091,0.15002
0.58841,0.076199
-0.12924,-0.42624
0.29141,-1.0442
-0.58749,0.36816
0.22343,-0.63842
0.26851,0.23473
-0.59215,-0.035888
0.80104,-0.24676
-0.67377,0.079378
-0.28008,-0.17935
0.20508,-0.027417
-0.19072,-0.51586
-0.41013,-0.51176
-0.30258,0.88026
0.073827,-0.27468
-0.063932,0.12266
0.13804,0.15936
0.54527,-0.17194
0.17756,-0.30931
-0.92948,-0.28597
0.70899,-0.1773
0.51094,0.30091
-0.29863,0.95668
0.43672,0.45129
-0.45482,-0.32354
0.32322,0.59988
-0.01319,0.85597
-0.063899,0.35903
0.0016833,0.54698
-0.16354,-0.015693
-0.75416,0.15113
0.044868,0.26405
0.1691,-0.33467
0.33202,1.3051
-0.32073,0.46614
-0.28888,-0.45421
-0.56141,0.28768
0.016622,0.43685
-0.095007,-0.58768
-0.099174,-0.036884
0.3062,-0.60522
-0.92156,0.22942
-0.38827,-0.24539
0.27519,0.0091662
0.082462,0.59215
0.53295,0.0017963
-0.26584,-0.59689
0.15788,1.1565
0.52354,0.11248
-0.54895,-0.61293
-0.26501,-1.8711
0.20869,0.62175
0.055292,-0.16354
0.67645,-0.21387
-0.28969,0.46298
0.0027552,-0.31725
0.42916,-0.24039
0.74485,-0.3147
-0.29698,-0.31435
0.17813,0.65254
0.18284,0.38604
0.62766,-0.064167
0.47431,-0.06225
1.05,0.13014
-0.27274,0.050216
-0.36645,-0.76208
0.17489,0.11643
0.327,-0.42248
-0.40256,-0.24538
-0.50285,1.3457
0.18577,-0.32656
0.21216,0.61476
0.3388,0.45832
0.24037,-0.75357
-0.37995,0.52992
-0.099042,0.1296
0.27746,-0.51071
0.095056,-0.21739
-0.73708,0.19662
-0.42204,-0.25142
-0.66961,-0.30148
0.21977,0.78575
-0.56577,0.17266
0.26169,0.52198
0.62993,-0.55294
0.030687,0.61535
0.27255,0.69999
0.60824,1.1719
-1.31,-0.16593
-0.16932,-0.71181
-0.26062,0.71112
0.029647,0.48029
0.81745,-0.14513
-0.20481,-0.65856
-0.13865,-0.35735
-0.10964,-0.11279
-0.36418,-0.57234
-0.18884,0.007313
-0.44784,0.17612
-0.072064,-0.13033
0.45587,1.1531
0.42382,0.32135
0.00236,0.064893
0.29071,-0.27649
-0.74628,0.21456
-0.35093,0.19686
-0.41527,-0.62671
-0.70172,0.14055
0.97727,0.10022
0.24525,0.071905
0.11505,1.1827
-0.39063,-0.079445
-0.33685,0.35702
0.12759,-0.16363
0.37105,-0.50285
0.05971,0.10022
0.78693,0.26931
0.01653,-0.67087
-0.73545,0.29532
-0.35009,-0.1206
-0.43471,0.090802
0.11394,0.87236
0.90894,0.53082
0.54199,-0.58484
0.63789,-0.47079
-0.79973,1.5831
0.15933,-0.33147
0.0039629,0.034505
-1.035,-0.35778
0.26466,0.01777
-0.83145,-0.24575
-0.075033,0.040666
-0.83939,0.12767
0.76453,-0.79636
0.2194,0.67183
0.19017,0.29453
-0.23752,-0.092595
-0.57236,-0.060753
-0.27631,-0.32902
0.72363,-0.058529
0.31497,0.18765
-0.50744,-0.94493
-0.71688,0.13797
-0.1506,0.37975
-0.18997,-0.66115
0.048166,0.55052
0.13271,-0.092978
-0.21047,0.63406
0.45715,-0.21483
-0.6732,-0.45678
0.16666,-0.54629
-0.19348,-0.061218
-0.32989,-0.31224
-0.11316,-0.27542
-0.67113,0.36829
-0.45977,0.51752
-0.1717,-0.15394
0.64779,0.13054
-0.20114,-0.41348
-0.25861,0.19995
0.42357,0.024005
-0.24646,0.16772
0.33561,-0.21083
0.72156,-0.18214
0.44914,0.48417
0.028314,-0.042333
0.43601,-0.90183
0.01687,0.034569
0.18279,-0.44243
-0.70509,-1.3192
0.27255,0.539
-0.22217,1.1897
-0.32049,-0.65564
-0.072844,0.052893
0.34118,0.06052
-0.38181,-0.76151
-0.29335,-0.68187
0.3618,-0.051814
-0.9265,0.1828
-0.4612,0.67519
0.026099,0.11462
-0.39369,0.26151
0.032452,0.10808
-0.16014,0.32169
-1.2196,0.08284
0.5241,-0.095333
0.28907,-0.29775
0.086374,-0.29199
0.57251,0.23497
0.68796,-0.02088
-0.029655,0.15665
0.7242,-1.1951
-0.83828,0.63338
0.94677,-0.10239
0.67691,1.0851
0.094848,-0.22776
-0.2386,-0.12806
0.39934,-0.085324
1.0187,-0.16984
-0.35793,0.27226
0.11766,0.23126
-1.0469,-0.075001
-0.91676,0.092669
0.38249,0.58979
0.37648,0.24204
0.38772,-0.028331
-0.019251,0.51022
0.54364,-0.23542
-0.89864,-1.1477
-0.81129,-0.50004
0.22356,-0.38792
-0.042667,0.1847
-0.69311,-0.42512
-0.37469,-0.40089
-0.21962,0.39359
-0.25374,0.34716
0.17016,0.095928
0.48752,1.0701
0.73367,-0.79202
0.26496,-0.62342
-1.0054,-0.60535
-1.091,-0.56564
0.67715,-0.23824
1.3404,0.19541
0.502,-0.072997
-0.13979,-0.39168
0.080408,-0.74147
-0.42503,-0.53461
0.084169,0.75795
1.0788,-0.87785
0.17337,-0.32705
-0.54074,0.05169
-0.23593,0.025559
0.38425,-0.46774
-0.076355,-0.85018
-0.19163,0.49443
-0.87285,0.19543
-0.676,0.1095
-0.22515,-0.13926
-0.80194,-0.45553
-0.096511,0.035839
-0.095657,-0.32061
0.66428,-0.097232
-0.38795,-0.37932
-0.037799,0.4645
-0.21228,0.43578
0.11326,-0.28166
-0.40861,0.088672
-0.051664,-0.4525
-0.39717,0.26956
0.26083,-0.1557
0.41306,-0.17497
-0.057751,0.61741
-0.26996,-1.0215
-0.64444,0.14542
-0.1079,1.3757
-0.70754,-0.12193
0.020125,-0.68691
0.53959,0.37197
0.77143,0.34376
-1.7751,-0.48353
0.1559,-0.40753
0.14169,-0.033119
-0.27375,0.034028
0.25649,0.57155
-0.44697,-0.28589
-0.36032,0.42395
0.78631,0.52786
0.67051,0.12464
-0.40085,0.33987
0.86319,0.25303
0.46461,-0.77175
0.28553,-0.076961
0.27666,0.63839
-0.31971,0.75297
-0.4717,0.020416
0.15348,0.53341
-0.16157,-0.46794
0.70831,0.18132
-0.95684,0.15996
-0.85029,0.39546
0.69358,-0.091389
-0.4542,0.61346
-0.25535,-0.40924
-0.63089,-0.73382
0.13789,-0.16587
0.39424,-0.028347
-0.10484,-0.86073
-0.38773,0.052215
-0.21407,0.63752
-0.91572,-0.090599
0.057288,-0.36118
0.056001,0.83063
-0.52519,-0.17544
-0.70954,0.36397
-0.60303,-0.4291
0.71148,0.41171
-0.37799,0.50827
-0.32955,0.053014
0.91718,1.1286
-0.22158,-0.015005
0.51955,0.30376
-0.11651,-0.10473
-0.39201,-1.136
-0.078326,-0.59893
-0.11397,1.2341
0.016943,0.75476
-0.55536,0.63779
-0.83681,-0.13996
0.14538,0.31005
-0.062131,-0.54111
-0.60884,-0.36108
-0.50958,-0.28954
-0.47526,0.62103
0.13496,0.14173
-0.41949,0.13841
0.16151,-0.46802
-0.59459,-0.96747
0.4364,-0.50607
0.023369,0.041555
0.045608,-0.3191
-0.11318,-0.15346
0.67479,-0.57809
-0.10296,0.5332
0.21053,-0.5441
0.39658,-1.3509
-0.24629,0.78387
0.24923,0.3958
-0.046477,-0.19011
0.34796,1.1585
-0.1342,0.71851
-0.26965,-0.21504
0.32537,-0.45103
0.47114,-0.84163
-1.2104,-0.079461
0.16444,0.6377
0.059834,0.47721
0.12028,0.33975
-0.48439,-0.038204
-0.29889,-0.11849
1.1483,-0.70208
0.017089,-0.16045
0.18969,0.89634
0.45616,-0.32846
-0.71688,0.424
-0.49606,-0.35763
0.23268,-0.76122
0.77812,0.051411
-0.11704,0.40391
0.40311,-0.12459
0.55117,0.18366
0.55,0.13174
-0.095546,0.87437
-0.3916,0.31654
1.0112,-0.20667
0.31732,0.15978
-0.17412,-0.0017771
0.30889,1.1642
0.44321,-0.12204
-0.98656,0.12453
0.13049,-0.39574
0.50467,0.19544
0.29345,-0.24309
-0.34193,-0.23371
-0.55529,-0.26127
0.36342,-1.1277
-0.88599,0.013295
0.16425,-0.47441
0.26822,0.62951
0.34187,-0.7817
-0.36528,-0.42691
-0.16938,-0.33564
-0.42081,0.95496
-0.16648,-0.076213
0.14318,-0.86611
-0.57082,0.23493
0.17569,-0.58051
0.56283,-0.03337
0.070845,0.054642
-0.27499,-0.91564
-0.065438,-0.78249
-0.082333,0.10367
0.098981,-0.69314
0.1833,-0.60523
0.12584,0.3016
0.7992,-1.0254
0.41463,-0.081078
-0.037655,-0.2812
0.11708,-0.12931
-0.30938,-0.2693
0.30814,0.24581
0.55031,0.18147
-0.072947,-0.56919
0.15739,-0.15329
0.11076,0.43729
-0.24642,-0.24113
-0.1296,0.1063
1.0185,-0.43645
0.66996,-0.10772
0.44895,0.029853
-0.26711,-0.1296
0.47944,0.63339
0.48051,-0.28188
-0.64441,0.20043
0.26399,-1.2563
0.012115,1.0478
-0.094218,-0.3221
-0.50388,-0.90548
-0.24472,0.15071
-0.49195,0.12673
0.39398,-0.29665
0.2461,0.28274
-0.021403,0.97822
-0.6361,0.13753
-0.46337,-0.36088
0.22049,0.54645
0.085052,0.65242
-0.46507,0.16908
-0.26545,-0.37868
-1.3158,0.38009
0.93743,0.24982
0.68816,0.02949
-0.61521,-0.43624
-0.40133,0.55119
-0.24018,0.045721
-0.66657,-0.091532
-0.81293,-0.35121
0.37975,0.85483
0.24272,0.048619
0.53663,0.36401
-1.2244,-0.89578
-0.41668,-0.4368
-0.80012,-0.33913
-0.46559,0.55011
-0.30499,-0.63801
-0.20813,-0.34248
0.13108,-0.11564
-0.74276,0.29016
-0.18198,-0.30001
