-2.3553,-1.3276
-0.4259,0.39694
-0.054465,-0.77641
1.0854,-0.17085
0.13553,0.17741
-0.65326,0.61057
0.12556,0.071827
0.67532,0.079548
-0.86114,-0.0080299
0.5835,0.60632
0.13234,-0.84674
0.54822,-0.028692
0.095946,0.64064
0.20138,-1.8611
-0.83187,-0.414
-0.64565,0.076732
0.07598,-0.34656
0.58473,-0.39404
-0.1728,-0.33369
-0.44823,0.027309
-0.69708,-0.1561
0.41516,0.40689
-0.97304,0.20336
-0.22899,0.22527
0.086059,-0.15804
-0.0066582,0.30395
0.36301,-0.37484
-0.66368,-0.20953
0.51,0.17141
0.197,-0.22127
-0.38283,1.0385
-0.052583,-0.016624
-0.13685,0.034857
-0.15975,-0.52211
0.24647,0.71989
0.092434,-0.37207
0.028214,0.51015
0.89157,-0.70262
0.057005,-0.21664
0.2723,0.084458
-0.29431,-0.90359
-0.60709,-0.3032
-0.13685,0.58787
-0.29729,0.18602
0.45291,0.11583
0.042399,-0.30527
0.42066,0.81431
0.23777,0.15366
0.11768,0.51702
-0.16545,-0.2561
0.26593,-0.15324
0.44591,-0.73193
0.66318,-0.36531
0.11927,-0.23394
0.35679,-0.70875
-0.53365,0.81619
-0.48769,-0.34918
0.031159,-0.39935
0.073353,0.58796
0.034342,0.86309
-0.72487,-0.14232
-0.43702,0.18425
-0.63083,-0.8798
-0.19677,-0.90752
-0.44905,-0.27365
-0.8352,0.28196
0.15281,-0.31357
-0.69617,-0.13765
-0.083925,-1.0865
0.65371,0.21776
-0.87677,0.98904
-0.076773,-0.7367
-0.46302,0.13135
-0.7199,-0.23677
-0.050753,-0.21248
0.10183,-0.35601
-0.12526,0.095364
-1.11,-0.9591
-0.53354,0.039927
0.1014,-0.36556
0.65622,0.5665
-0.088553,1.6628
-0.18265,0.4917
-0.031511,-0.86243
0.93992,-0.53178
0.036866,0.96041
0.32137,0.1855
-0.07271,0.1226
0.94508,-0.23048
-0.11077,-0.22779
-0.20602,-0.086241
0.30944,0.044105
-0.38036,0.82598
-0.43478,-0.16522
0.040049,-0.8411
-0.50454,-0.64683
-1.3321,1.0665
-0.36518,0.42003
0.008597,-0.49707
-0.020195,0.20237
-0.57141,0.59905
0.59842,-0.048688
0.30717,-0.6093
0.28594,-0.064155
0.80426,-0.47854
1.0058,0.010042
0.22275,0.72476
0.55148,-0.43793
-0.45762,-0.45741
0.53738,-0.067849
-0.22236,0.041259
0.51788,-0.079445
0.15464,-1.1577
-0.33379,-0.53329
-0.31958,-0.38098
-0.21105,-0.24566
0.32887,0.71804
-0.76752,0.87642
0.64153,0.046821
0.79005,0.12239
-0.51013,0.56392
1.1162,-0.38712
-0.50073,0.56916
-0.011976,-0.68192
0.61816,-0.077038
-0.3976,-0.29079
-0.24883,0.46871
-0.57786,0.23461
0.50221,-0.42992
0.16719,-0.82673
0.34844,-0.5611
0.40318,0.21678
-0.2057,-0.73993
0.66579,0.076351
0.83865,0.0042825
-0.88919,0.84503
-0.14569,0.4622
-0.36112,0.30592
0.41749,0.50654
0.24952,-0.020405
0.072239,0.15117
-0.36923,0.27521
-0.53224,-0.95269
0.083283,0.098866
0.11037,0.88642
0.61644,0.9319
0.11018,0.45432
-0.29559,-0.11549
-0.87388,0.034916
0.46349,-0.52909
-0.11124,-0.36204
-0.4042,0.4512
0.033634,0.3698
0.19839,0.4679
-1.1286,-0.51106
-0.085942,0.17396
0.57422,-0.31981
-0.30247,-0.14258
0.34761,0.053217
0.56285,-0.38597
0.20557,0.19359
-0.822,0.14819
0.86985,-0.59889
-0.31854,-0.50838
0.56453,-0.27826
0.37568,-0.82238
-0.91128,0.49868
0.29665,0.14004
0.48353,0.033796
0.069953,-0.43745
0.0047528,-0.55016
-0.44535,-0.23862
0.069368,0.80142
0.18877,0.20307
0.27164,0.60183
0.29021,0.031836
-0.21652,0.29861
-0.84176,0.020866
0.47162,-0.11398
0.28841,0.086215
0.29251,-0.24673
0.83563,0.19831
0.070505,-0.5953
-0.096574,-0.7228
-0.14429,-0.61457
-0.031983,0.076103
-0.24227,0.81645
0.68445,0.70695
0.29536,0.39
-0.32862,0.065907
-0.56121,0.11992
0.57108,-0.55043
-0.10444,-0.73304
0.30314,0.61541
0.57173,-0.51283
-0.35452,-0.051079
-0.19756,-0.26378
-1.2623,0.31834
-0.11721,0.34668
0.13226,-1.4893
-0.15066,0.39304
0.52258,-0.15861
0.26026,0.11899
0.46094,0.9818
-0.45572,1.05
0.10723,-0.39952
-0.40517,0.058884
0.069011,0.20546
0.4135,0.1808
-0.51225,-0.34508
-0.37944,-0.29523
0.17758,0.17036
-0.11377,-0.49942
-0.16292,0.29852
-0.064803,0.72017
-0.4092,0.14709
0.57569,-0.43013
-0.028048,-0.60737
-0.46555,-0.72364
-0.46737,0.18382
-0.12008,0.29152
0.51387,0.18128
0.38774,0.37749
1.1787,0.3786
-0.746,0.14788
0.33371,0.47133
0.40857,-0.24595
0.013846,0.1726
0.10787,1.0145
-0.80226,0.42784
0.59321,-0.2953
0.24783,-0.044501
-0.51671,0.050336
0.83407,-0.19957
0.31376,-0.56067
-0.46083,-0.61952
-0.71734,-0.47126
-0.44982,-0.22103
-0.82177,-0.25343
-0.38746,-0.39687
-0.15842,0.58588
-0.0023989,0.21051
0.79275,0.3423
0.064693,0.54301
1.1149,-0.25848
0.42419,-0.407
-0.62423,-0.3387
-0.036866,-0.98087
-0.7993,-0.028533
0.30028,0.39273
0.21867,-0.089902
0.26501,1.2464
0.98841,-0.029691
0.70722,-0.31029
0.1754,0.072211
0.38165,-0.60747
0.31213,0.084313
0.16438,-0.51431
-0.19679,-0.77207
-0.36693,-0.48495
-0.17481,0.084621
0.42398,-0.53453
0.14681,0.54324
0.48066,-0.79722
0.36601,-0.084384
0.6907,0.46465
-0.17442,0.13471
0.25543,-1.2306
-0.30699,-0.19772
-0.57238,-1.1162
0.42002,-0.30689
0.58608,-0.47912
0.47656,0.35172
0.27995,-0.519
-0.089158,-0.23497
-0.47994,-0.22251
-0.81059,-0.078697
-0.098729,-0.41568
0.31867,-0.5243
-0.12409,0.26246
0.10661,-1.1987
-0.38621,-0.20305
-0.27666,-0.67648
-0.021558,-0.083815
0.6398,0.05611
0.35274,-0.065198
-0.91273,-0.73664
-0.3757,-0.21686
0.28818,-0.41723
-0.3144,0.12793
-0.28102,-0.61421
-0.27702,-0.34014
0.34558,0.11097
0.27297,-0.22987
1.0584,0.054551
-0.45991,-0.6618
0.049325,-0.20332
-0.67595,-0.23491
-0.81401,0.34121
0.97185,0.37012
-0.16159,0.67982
0.14552,-1.1095
-0.072314,0.03935
0.28111,-0.082138
0.58685,-0.6642
1.2296,0.6761
-0.12339,0.14401
-0.43634,-0.46538
0.038078,0.49283
0.46292,1.0657
-0.16292,-0.11151
-1.3672,-0.15427
0.073054,0.018866
-0.32382,-0.6437
-0.20551,1.1003
-0.46452,0.0013322
-0.57881,0.58227
0.39322,0.080171
-0.023769,0.73944
0.28889,-0.0017659
0.068332,0.76949
0.24742,0.13443
0.28429,-0.049295
-0.49361,0.1838
-0.81115,-0.34707
0.52897,-0.34729
0.13506,-0.10763
0.13873,0.2118
-0.25046,-1.0623
0.51058,-0.27896
0.1424,0.48478
-0.5412,0.62808
0.37058,0.06119
-0.17939,0.6026
0.22289,0.26617
1.3464,0.27732
0.58826,-0.025342
0.90113,-0.047549
-0.4975,-0.0083215
-0.85802,0.6288
-0.59208,0.14082
0.45717,0.24137
0.18678,-0.43224
-0.027525,0.4652
-0.38179,-0.61785
-0.34933,0.42722
-0.13728,0.11144
-0.87242,-0.38632
-0.34974,-0.63297
0.58698,0.51995
-0.78361,0.12493
-0.48278,-0.082873
0.022839,0.85478
0.18522,-0.32823
0.41569,0.438
0.069154,1.1211
-0.083383,-0.22952
0.2731,-0.65115
-0.20576,-0.27004
0.68323,0.35342
0.30379,0.45991
0.4497,0.016359
-0.70793,-0.84043
0.018891,0.83173
0.4155,0.52383
0.89691,-0.24256
-0.31681,0.55095
-0.35851,1.1
0.44531,-0.31772
-0.18675,0.26094
0.35645,0.5842
0.16998,-0.50736
0.046573,-0.7681
0.28811,0.28603
0.07334,-0.46286
0.63657,0.49396
-0.35593,-0.66715
0.50212,0.30426
0.017962,0.12768
0.34858,-0.21559
0.77696,0.17333
-0.38324,-0.24673
0.75227,-0.32493
-0.53024,0.57736
0.15963,1.1018
-0.13395,0.31903
-0.0096846,0.21613
-0.79487,0.12483
0.38155,-0.0028661
-0.17984,0.012952
-1.0446,0.62093
0.17107,0.2753
0.32735,0.14341
0.70918,-0.55947
-0.037344,0.54206
-0.0072748,0.32146
-0.80993,0.17437
0.54171,-1.1201
-0.11782,-0.62659
-0.5151,0.29642
0.54513,-0.10473
-0.25961,0.90112
-0.043063,0.19031
-0.17396,0.25366
-0.61108,0.010782
-0.44285,-0.095811
0.34476,0.97967
-0.22602,0.26663
-0.22853,0.044723
1.3913,0.090665
-0.29847,0.50111
0.46241,-0.76084
-0.32004,-0.22401
-0.12683,0.052455
-0.28018,0.21672
0.23538,-0.42129
0.18796,-0.56093
0.41244,-0.10692
0.36001,-0.49673
0.39093,-0.13813
-0.036321,-0.13586
0.33562,0.90136
0.44805,0.014725
-0.37379,0.042024
-0.49881,-0.043679
0.47104,-0.043749
0.59639,-0.24908
0.21877,0.16502
-0.70007,-0.26094
0.50246,-0.56889
-0.076624,-0.48712
-0.48975,-0.46073
0.41157,0.0032825
0.18707,-0.2776
-0.062319,0.41849
-0.64374,-0.37926
0.51029,0.84721
-0.43159,0.21964
-0.62344,0.32885
0.066564,-0.5069
0.25448,0.63225
-0.078803,-0.44932
-0.55898,-0.62094
0.19923,0.1697
-0.39179,0.37701
-0.53279,0.74368
-1.0639,-0.13689
0.37665,0.0061375
0.024535,-0.25426
0.98263,-0.23017
0.349,0.60563
-0.16988,0.72432
0.22196,-0.7439
-0.23564,-0.072608
0.31896,0.35635
0.34853,-0.7235
-0.76288,0.67276
0.41172,0.20609
0.77309,0.92347
-0.38615,0.020951
0.21553,0.060183
0.1014,0.097077
0.54329,-1.3744
-0.0029459,-0.12522
-0.23435,0.072005
0.26711,-0.14247
0.0090668,-0.82496
-0.55715,-0.18666
-0.085191,-0.53349
-0.59032,0.30646
0.067414,0.68845
0.27287,-0.58282
-1.1093,0.069618
-0.11357,0.27728
0.45699,-0.10009
0.074393,-0.36068
0.60065,0.025943
-0.26629,-0.22873
0.90914,0.25398
0.21022,0.16846
0.22717,0.23613
0.0031881,0.8558
-0.11971,-0.42172
-0.20638,0.59148
0.39076,0.58598
-0.10708,0.075468
-0.90715,0.4728
-0.053744,0.028019
0.50675,-0.13669
0.21542,-0.35892
-0.26592,0.27083
-0.10589,-0.78283
-0.26893,1.4548
0.24641,0.10755
-0.20451,-0.90973
0.067799,-1.5395
-0.46169,-0.72756
-0.10665,0.53681
0.25797,-0.22183
-0.81327,-0.26658
-0.59279,0.21474
-0.29281,0.70837
-0.058688,-0.75943
0.039618,0.35868
-0.24797,0.30887
0.16965,0.19222
-0.16327,-0.063822
-0.067134,-0.064239
-0.72787,-0.009133
-0.59522,0.063973
-0.58322,0.68138
0.41049,-0.2696
1.0323,0.56968
0.4267,-1.0364
-0.63288,-0.35114
-0.16385,-0.65578
0.32754,-0.26136
-0.082686,-0.27427
-0.04413,0.68609
-0.91524,-0.48073
-0.23546,0.27737
-0.51154,-0.26239
0.35174,-0.61397
0.5238,0.17109
0.28496,-0.0074445
-0.49873,-0.79976
0.07669,0.35778
0.3621,-0.043023
0.82407,0.092514
-0.20149,0.052611
-0.30799,0.34377
0.77838,0.52004
0.12413,-0.6804
-0.31834,0.20152
-0.0383,0.69122
0.33043,-0.71685
0.31649,0.3343
0.87535,0.042663
0.13151,-0.7877
-0.23017,-0.74677
-0.073983,-0.38974
-0.64404,-0.0022426
-0.42035,0.63389
1.1137,0.076331
0.14113,-0.97917
0.7487,-0.31191
0.19545,-0.10065
0.17178,-0.043196
0.065346,-0.53203
0.066347,-0.74419
-0.054283,0.091295
-0.13922,0.16286
0.4425,-0.797
-0.72768,-0.30989
0.2141,0.17285
-0.17767,0.29005
1.0394,-0.53952
-0.42304,-0.915
0.066805,0.3974
-0.18575,0.54502
-0.11578,0.12185
0.50694,0.29396
0.15784,0.71324
-0.45703,-0.23237
0.1481,-0.17852
-0.28193,0.36019
-0.25382,0.19753
-0.091686,-0.2179
0.22863,0.14555
-0.98685,-0.16953
-0.53931,0.055948
-0.35873,-0.0070795
0.62679,0.85088
0.39927,-0.79906
0.7336,0.53754
0.12672,1.2152
-0.23048,0.89684
-0.55325,-0.19862
-0.58628,0.28131
0.18197,-0.32561
-0.70349,-1.3488
-0.47681,-0.71726
0.33054,0.53871
-1.0011,-0.87369
-0.23947,0.47367
0.6266,0.73524
-0.1982,-0.32881
-0.51688,0.27546
0.3824,-0.76507
-0.069913,-0.26565
0.30108,0.57194
0.59976,0.24375
-0.20936,-0.23883
-0.58717,0.58217
-0.44918,-0.97367
-0.41351,0.72553
0.12642,-0.18338
0.10215,0.19422
0.21897,-0.090141
1.1422,0.52912
-1.2385,-0.47571
-0.016246,0.24859
-0.14238,-0.022932
-0.16246,-0.65818
1.0649,-0.098061
1.1623,-0.44511
-0.12859,-0.65442
-0.4278,0.45102
0.37788,-0.43774
0.07548,-0.2202
0.41382,-0.38466
0.77789,-0.77518
0.14537,-0.75651
-0.36283,-0.5378
0.77441,-0.08126
0.16291,-0.72095
-0.48004,0.17379
-0.051559,0.33032
0.57856,-0.45969
-0.48526,0.22805
-0.060408,0.0064494
-0.44278,-0.47429
0.2234,0.78007
-0.17326,0.55408
0.68486,0.536
0.75821,0.17939
-0.80712,-0.41188
-0.07728,-0.72597
-0.2621,0.63735
-0.39024,0.10149
0.14064,0.92262
-0.12591,0.32268
-0.61567,-0.43857
0.16327,0.26218
-0.23608,0.13737
-0.33637,0.28712
-0.35117,0.12565
0.17621,0.71644
-0.55473,0.10688
-0.8632,0.063417
0.39216,-0.53359
-0.10257,0.61431
0.82789,0.0010246
0.74291,-0.079276
-0.43697,-0.05192
-0.8713,-0.41313
-0.31061,0.68921
0.11128,1.0221
0.22257,0.17682
-0.11187,-0.44577
0.084736,-0.18807
-0.77863,0.25747
-0.082496,0.131
-0.2602,0.3427
-0.29927,0.17789
0.3341,-0.062675
-0.46018,0.11932
0.5386,-1.089
0.057002,0.070569
0.17498,-0.18934
0.16909,-0.27704
0.12765,0.57407
-0.045385,-0.53961
-0.051686,0.21705
-0.13511,0.83064
-0.22058,-0.21254
0.81483,0.14932
0.26765,0.66682
-0.32759,-0.09285
0.43475,-0.39833
0.11943,-0.58171
0.25466,1.1178
-0.081269,-0.20113
0.83054,-0.469
-0.1883,-0.016395
0.3035,-0.54452
-0.48389,0.15222
-0.094571,-0.838
-0.8618,-0.86606
0.0099049,0.22657
0.33353,-0.53099
-1.0054,0.29612
-0.042103,-0.0088734
-0.20305,-0.15578
0.95088,-0.076925
0.25539,-1.0856
-0.74367,-0.39085
0.073396,0.18083
1.2549,-0.87867
-0.86407,-0.14059
-0.43471,-0.51929
0.47645,-0.21334
0.23426,0.10172
-0.80033,0.38293
-0.12815,-0.33108
-0.076593,0.19667
0.55248,0.051045
-0.86234,0.41716
-0.27324,0.9226
0.30502,0.32707
-0.17051,-0.42163
-0.36495,-0.64831
-0.41184,0.59096
-0.29913,-0.029786
0.77869,-0.24935
-0.10072,0.34567
0.099705,0.2313
-0.18918,-0.088447
0.80995,1.0107
-0.01718,-0.38703
-0.045414,-0.28871
-0.35928,-0.98719
-0.77505,-0.014688
-0.32355,0.66114
-0.9256,-0.46435
0.25138,0.2345
-0.22011,-0.50172
-1.1856,-0.23791
0.23477,-0.060483
-0.6846,0.47788
0.36848,-0.095183
0.041102,0.036825
0.08919,0.38592
-0.18016,0.7945
-0.57237,-0.16098
-0.40044,-0.33287
-0.82597,0.58287
0.038141,-0.063459
0.048108,-0.35538
-0.18498,0.44869
-0.033284,0.25551
0.32768,0.51408
-0.26749,-0.37263
0.18972,-0.47142
0.5878,-0.53667
0.54581,0.81322
-0.64425,0.59106
0.25949,0.057829
-0.11898,-0.092851
0.44146,-0.32335
-0.3049,1.5452
0.79575,0.54363
0.479,-0.012687
-0.86978,-0.095514
0.38072,0.33578
0.80222,0.61108
0.22691,-0.27586
-0.14134,0.25531
-0.2355,-0.22238
0.72719,-0.06689
-0.79062,-1.0964
0.1226,-0.23953
-0.19871,-0.06981
0.018616,-0.50955
-0.012673,-1.0978
-0.46694,-0.19708
0.13869,0.13891
0.63338,0.84116
0.22248,-0.41329
0.26663,0.62635
0.56413,0.051239
-0.7278,-0.64436
-0.18305,0.26031
-0.2947,-0.78441
0.66049,-0.22628
0.50019,0.21855
-0.65263,0.027572
0.33693,-0.34287
-0.34716,0.16016
-0.51892,-0.34085
0.6629,-0.17191
0.22733,-0.24441
-0.77183,-0.23922
-0.28077,0.10054
-0.25152,0.5052
-1.0279,0.1945
-0.26611,0.4823
0.034122,0.81593
-0.20426,-0.15876
0.23763,0.52674
-0.60397,-1.325
-0.095207,0.12445
0.76159,-0.13035
0.045907,0.33524
-0.30924,-0.507
-0.11496,-0.88832
0.25277,-0.51818
-0.7778,0.02927
0.2392,-0.11727
0.26545,0.37709
0.34093,-0.10396
0.13267,-0.27614
0.75485,-0.35999
-0.57628,-0.31309
-0.34713,-0.63927
-0.63847,0.86467
0.033567,-0.46188
0.53355,-0.47922
0.76712,-0.14581
-0.38433,0.66015
-0.27885,0.0044722
0.36358,0.14519
-0.31952,-1.0531
-0.39105,0.34125
0.53821,0.12282
0.46356,0.16141
0.72613,0.74957
-0.29166,0.010081
0.30064,0.64166
0.073826,-0.25742
-0.014952,-0.66649
-0.2661,-0.42977
0.091153,-0.12207
0.57283,0.098216
-0.56677,0.21963
-0.49761,0.10366
1.2226,-0.21882
0.10083,0.57291
-0.50755,0.62716
-0.20041,0.41635
-0.2669,0.86535
0.5966,-0.34306
0.9146,-0.13972
0.4033,0.088939
-0.0024362,1.0155
-0.76931,-0.75872
0.40594,-1.0818
0.41083,0.65351
-0.7432,-0.016263
-0.29938,0.46634
-0.31663,0.40189
-0.38215,0.5387
0.18641,-0.59294
-0.57555,0.028324
-0.98902,0.45787
0.73823,0.33067
-0.57374,0.12024
1.1189,0.62884
0.2729,0.43706
0.67171,0.096038
-0.053258,-0.13489
0.080766,-0.11614
-0.38206,-0.46483
0.30393,-0.28256
-0.47059,-0.68567
-0.68678,0.3433
-0.18203,0.30953
0.6077,-0.13341
0.36273,1.448
-0.16768,0.2238
-0.15274,0.55847
-0.20011,-0.20858
0.33149,-0.010876
-0.34232,-1.0834
-0.70393,-0.27033
0.39416,0.34946
0.27309,0.51391
-0.099685,0.19079
-0.030927,0.22462
-0.09275,0.51639
-0.78084,1.181
-0.13513,-0.61605
-0.57251,-0.020634
0.6509,-0.47165
0.20951,-0.41289
0.47734,-0.27584
-0.39876,1.0882
0.13974,0.6541
0.47875,0.10513
0.6767,-0.057041
0.27303,-0.77689
-0.61098,0.38261
-0.17705,-0.20509
0.19212,-1.3145
-0.18015,-0.53994
0.23616,0.015274
-0.766,-0.049674
-0.11289,0.26217
-0.31285,-0.67475
-0.037788,0.25065
0.18045,0.3303
-0.46837,-0.42596
-0.33457,0.30863
0.14182,0.17549
0.50875,0.33883
-0.087081,0.080803
1.114,0.72084
-0.22427,-0.93231
-0.19621,0.067115
-0.99882,0.65144
0.70966,-0.0058258
-0.19609,0.3757
0.36554,-0.064045
-0.27817,0.12879
0.93075,-0.72751
0.85902,-0.91812
-0.41847,0.28724
0.55475,-0.43174
-0.0919,-0.40809
-0.77061,0.57048
-0.24068,0.01529
1.0565,0.17089
-0.013102,0.36014
0.12016,-0.60321
0.36714,0.0042007
-0.044497,0.38096
0.097758,-0.27398
-0.6037,0.32559
0.39372,0.10162
0.045867,-0.044871
-0.059153,-0.10503
0.7168,0.58031
-0.18643,0.36986
-0.28989,-0.35841
-0.06113,0.10364
-0.28273,-0.71961
0.40017,-0.22306
0.011479,0.29236
0.041692,0.011329
0.17875,0.27436
-0.28825,0.17601
0.30336,0.17638
-0.76135,0.57371
-0.52015,0.97263
-0.33071,-0.10978
0.54467,-0.67907
0.23189,0.36784
0.26897,-0.36356
0.22758,-0.48977
0.1494,-0.27589
0.094643,-0.40789
0.20656,-0.24598
-0.42594,-1.1032
0.23528,0.86923
-0.27768,0.71943
-0.092348,-0.40612
0.041319,-0.20413
0.34721,-0.42964
0.064701,0.14389
0.063623,0.14327
-0.21179,-0.73948
0.16904,-0.47281
0.55681,-0.154
0.43137,0.86213
-0.16968,-0.30089
0.55586,0.15845
0.018641,0.071111
-0.36951,0.52492
-0.22995,0.55505
-0.24307,0.72796
0.14857,-1.5514
-0.091297,0.62998
-0.15943,-0.32532
0.22442,0.732
0.37096,0.056642
0.25761,0.25917
-0.090073,0.1988
-0.0064656,0.35073
0.31055,-0.71377
-0.27347,-0.61525
0.048034,-1.1389
-0.059022,0.52908
0.21815,0.70576
-0.0073061,-0.2689
-0.91738,1.3178
0.14539,0.5328
0.26761,-0.19367
-0.15982,-1.2623
-0.50314,-0.21208
-0.3306,0.36378
0.22831,-0.25309
-0.59232,0.39089
-0.040191,0.16708
0.17302,-0.059746
0.3581,0.11397
0.023328,-0.53237
0.01993,0.45843
-0.20438,0.20054
