-2.3553,-1.3276
0.31749,1.6653
-0.35923,-0.10198
-0.21496,-0.76648
0.091849,0.16271
-0.18123,-0.022477
-0.05119,-0.1511
-0.4268,-0.35965
-0.45852,0.34946
-0.012939,0.16403
-0.35053,-1.0832
0.024887,0.31306
0.57179,-0.91083
0.14844,0.079257
0.023075,-0.055303
0.97233,-0.57899
0.1007,0.22089
-0.98836,0.2194
0.72901,-0.14342
-0.14564,-0.72811
0.15153,0.51828
-0.62871,-0.67572
-0.30021,0.048031
0.56037,0.28103
-0.041128,-0.42179
0.03045,0.26943
-0.36089,0.115
0.13506,0.6633
0.77807,-0.93162
0.54723,-0.32474
-0.6562,-0.30319
-0.23868,0.15621
-0.10788,-0.67606
-0.17413,-0.95365
0.79116,-0.32184
0.3477,0.33364
-0.32721,-0.76362
-0.76578,0.4035
-0.059838,0.53145
-0.23395,-1.4636
-0.54257,0.39786
0.10391,0.93535
0.17326,-0.89656
1.2413,0.53648
-0.72997,0.1105
-0.022258,-0.37888
-0.90683,-0.47346
0.13728,-0.27795
-0.42857,0.02457
1.3029,0.12282
0.38467,-0.27069
-0.77871,-0.56354
0.27114,0.024087
-0.023568,0.43046
1.0406,0.48146
-0.1674,0.15057
0.47056,0.035199
0.73671,0.61801
0.29958,-0.77819
-0.59804,-0.50447
0.52381,-0.012963
0.95056,-0.060189
-0.0052695,-0.11205
0.64196,0.52691
0.093293,-0.25013
-0.18769,-0.18151
0.34061,0.50695
0.82252,0.51912
-0.53897,0.50302
0.063226,-0.35459
-0.10042,-0.072169
0.00098145,0.07086
-0.067752,-0.22232
0.61625,0.72354
0.27255,0.03492
0.71109,-0.1844
-0.15068,0.028388
0.49805,-0.050937
0.27461,-0.050063
0.1115,-0.98902
0.69836,0.50328
-0.5301,-1.2374
0.82842,0.029538
0.46693,0.29646
0.20683,0.58682
0.238,-0.85249
0.33984,-0.17017
0.096963,0.10979
0.17161,-0.27885
-0.28572,-0.53709
0.54852,0.046965
0.22661,0.51742
-0.57802,-0.56738
-0.088135,0.34531
-0.43446,-0.37577
0.26709,0.15715
0.27856,0.34627
0.52226,-0.86837
0.07234,0.18414
-0.8507,0.046605
0.53372,-0.76041
0.021131,-0.28803
0.35348,-0.56115
-0.56527,0.64735
0.24111,0.685
0.43354,0.30771
0.060057,-0.66088
-0.0034045,0.10311
0.25332,-0.4562
0.04566,0.85908
-0.27571,0.053053
0.088799,-0.45876
0.18106,0.10579
-1.1885,1.1079
0.68763,0.60543
0.42878,-0.17114
-0.59957,-0.2349
0.25128,0.95534
-0.50102,0.9338
-0.52615,0.40182
-0.036334,-0.976
1.2498,-0.60328
-0.35371,-0.22547
-0.18771,0.10644
0.16464,1.046
0.71089,0.48161
-0.3287,0.53713
-0.099436,-0.14436
0.27294,-0.59768
-1.2025,-0.20677
-0.42168,0.42668
-0.13127,0.7198
-0.26239,0.31315
0.24519,0.19607
-0.48464,0.030076
-0.063289,-0.28858
-0.15259,-0.24164
-0.15514,-0.43077
-0.61001,-0.32275
-0.14457,0.50021
-0.29403,0.77874
-0.68069,0.95004
0.08893,-1.0833
0.35345,-1.1127
0.1706,1.1256
-0.083068,0.24351
0.33648,-0.18748
0.41024,-0.18744
0.43925,-0.49901
0.03523,-0.14527
-0.38917,0.044278
-0.73684,-0.8199
-0.72664,-0.40169
0.42129,0.024921
0.62398,0.49355
-0.24056,-0.6804
0.013859,-0.1739
0.61206,-0.36682
0.78978,0.12713
0.2322,-0.35752
-0.50792,-0.088014
0.010647,-0.73045
0.055223,-0.38433
0.21068,0.48813
-0.94546,-0.36281
-0.13553,-1.1258
-1.2971,-0.84676
0.4477,0.8093
-0.31895,-0.22578
0.088865,0.40723
0.43992,1.253
0.23639,-0.58399
1.1593,-0.49893
-0.35249,0.45358
0.087769,0.034122
0.0029581,-0.66979
-0.64273,-0.83826
0.37793,-0.44788
-0.86732,0.23828
-0.12698,-0.65158
0.14513,0.21983
0.2517,-0.30503
-0.17697,-0.21605
0.082239,0.25525
0.82138,-0.30756
-0.31434,-0.088279
0.58063,-0.19923
0.46418,-0.36781
-0.428,0.90656
0.43017,0.28391
0.0033209,-0.29989
0.58762,0.56563
-0.88096,-0.57592
-0.18415,0.74207
0.19555,0.65383
-0.28859,0.23855
-0.31076,-0.93757
0.15389,0.019523
-0.38085,-0.27496
-0.38972,0.26023
-0.5204,0.29593
-0.1458,-0.11809
-0.43839,-0.41841
-0.33647,-0.45985
-0.35321,-0.32103
-0.75987,-0.8727
-1.5645,0.27284
-0.48736,0.11051
-0.19711,0.41892
0.1897,0.7398
0.11909,0.26949
-0.18937,-0.45734
-0.86211,-0.68563
0.88037,-0.64912
0.25601,0.034129
0.34471,-0.11189
-0.13687,0.31503
-0.15837,0.12083
0.70843,0.30955
-0.29738,-0.1381
0.7083,-0.89222
0.15913,0.77339
0.0056923,0.09939
0.48306,1.1538
0.47758,-0.28289
0.0028218,-0.34297
0.005421,-1.2195
-0.50313,0.2799
0.23901,-0.66545
0.25606,0.10039
0.52249,0.099977
-0.4713,-0.44837
-0.6187,0.11929
0.42283,-0.21269
-0.1618,-0.27433
-1.1002,-0.63157
-0.20819,0.16343
-0.42204,-0.60712
-0.55309,0.39835
0.13868,0.071776
0.3902,0.42872
-0.31282,-0.86144
-0.72892,0.45041
0.23541,-0.6968
-0.20733,-0.032025
0.059011,-0.030577
-0.41551,0.55176
-0.24994,-0.47472
-0.98063,-0.63783
1.3783,-0.29862
0.74177,-0.26036
0.51099,-0.29717
-0.35551,0.17728
0.079778,0.34719
-0.2523,0.27919
-0.3499,0.41232
0.33168,0.1484
-0.52858,-0.82502
-0.30012,0.062093
-0.7684,0.25664
0.80629,-0.23519
-0.072574,-0.51452
-0.029262,-0.44095
0.5169,0.38505
0.11652,-0.14109
0.81531,-1.079
0.17612,0.33579
0.022749,0.66126
-0.39148,0.030381
0.68247,-0.44777
0.63005,-0.88347
-0.11442,0.7141
0.27532,-0.0026004
0.12888,-0.45322
-0.74833,-1.0434
0.30257,-0.96065
0.19716,-0.9055
0.25128,0.13756
0.082933,-0.19069
0.62821,0.42194
-0.61795,-0.26051
0.20759,-0.18957
0.53733,-0.62963
0.26225,0.36224
0.17262,0.12362
-0.67834,0.83196
-0.069989,-0.63308
-0.49485,-0.72286
-0.46742,0.30557
-0.16513,0.095267
0.40412,-0.3336
0.37865,-0.092902
-0.14823,0.16511
-0.086965,-0.28948
0.85011,0.024227
0.010885,-0.20203
-0.73462,0.62579
-0.48133,0.056783
0.028262,0.57393
-0.12654,-0.40919
-0.28276,0.068594
-0.095331,-0.73579
0.51697,-0.23948
1.2611,-0.0074722
-0.12722,0.042849
0.11064,0.27379
1.3134,-0.97149
-0.50613,-0.34202
0.154,-0.18783
0.28121,-0.69522
0.57745,0.13246
0.16492,-0.61498
-0.29771,0.082102
-0.38274,0.40784
-0.31769,-0.39432
0.23362,-0.44783
0.48488,-0.75692
-0.36633,1.0172
-0.42465,-0.23326
0.1389,0.17807
1.4643,0.69987
-0.2535,0.33218
0.71069,-0.024629
-1.214,-0.15353
-0.64954,0.29237
-0.054206,0.5245
-0.50735,0.57673
-0.58109,0.7565
0.089834,0.59656
-0.71363,0.43173
-0.29713,-0.76933
0.63099,0.2054
-0.078999,0.1141
-0.24207,-0.68081
-1.0559,-0.85817
-0.23475,0.33606
-0.052487,0.067155
-0.22727,0.15634
0.40708,-0.3726
-0.63371,0.27181
-0.32211,-1.1072
0.12321,0.29904
0.35161,0.18536
-0.039654,0.061694
0.96769,0.023132
-0.17577,0.69592
0.5786,0.85404
0.48271,0.2793
0.69509,-0.082898
-0.14532,-0.4028
0.8671,1.1743
0.50863,-0.2948
-0.60157,-0.45089
0.028651,-0.64315
-0.77549,-0.75378
0.2249,-1.02
0.24596,0.21161
-0.52797,-0.473
-0.28944,-0.31884
0.4235,-0.071737
-0.42577,0.25216
0.49006,-0.8629
0.60198,-0.51489
-0.97242,0.037425
0.56547,0.61194
-0.19657,0.34482
-0.062013,-0.095978
0.57523,0.11935
0.48084,0.24492
-0.3224,0.27545
-0.077152,-0.61256
0.10222,-0.0037077
-0.2621,0.059115
-0.42374,0.95129
-0.79766,-0.77018
0.52563,-0.38372
-0.31977,-0.31902
0.44857,0.059324
0.24851,-0.93001
-0.89099,0.10936
-0.94023,0.95017
0.16015,0.65327
-0.88616,0.26608
0.24511,0.57256
-0.17401,-0.68407
-0.35897,-0.26312
-0.16185,-0.10658
0.12702,1.0513
-0.4182,-0.33384
0.87681,1.2335
-0.36644,-0.95701
0.24791,-0.35212
-0.038644,-0.049932
0.16121,-0.6542
0.11857,-0.20871
-0.74491,-0.070958
-0.52299,1.4321
0.025103,-0.049291
-0.11506,-0.058875
0.60855,-0.6933
-0.38392,0.50652
0.23504,-0.096531
0.67674,-0.049949
0.47456,-0.0015758
0.89503,0.41445
0.32582,-0.42793
-0.22019,0.1924
0.14455,-0.71328
0.13841,0.17682
-0.8832,-0.57562
0.73067,-0.2721
-0.56575,-0.18017
0.62418,0.2144
-1.1252,-0.27561
-0.79559,-0.30558
-0.95001,0.33437
0.51405,0.42267
0.49987,0.6222
-0.40734,-0.2545
-0.693,-0.98307
-0.46769,-0.65654
0.026719,-0.18745
0.21805,-0.46686
0.1699,0.097689
-0.8199,-0.97948
-1.1668,-0.32751
0.041859,0.2557
-0.49733,-0.21241
-1.1354,0.89119
-0.3936,0.18746
-0.80157,-0.24627
0.47984,-0.60593
0.24938,-0.59058
0.32362,0.24679
-0.061781,0.89705
-0.80341,0.26803
0.89036,0.15538
0.35403,-0.092871
0.44079,-0.89822
-0.56584,-0.54504
-0.57264,1.1967
0.86525,-0.30983
0.22089,-0.82686
-0.35298,-0.14615
0.15272,0.60195
0.30859,-0.0098953
0.62123,-0.092029
0.32748,1.0171
-0.585,-0.14034
-0.48974,-0.78432
0.49506,-0.23074
-0.85084,-0.51204
0.49275,0.3234
0.056325,-0.79258
-0.2602,-0.48116
0.66936,-0.33122
0.42558,0.84772
0.66863,0.3109
-0.6448,1.162
-0.66079,-0.34311
-0.0081727,0.37334
0.13672,-0.40153
-0.49733,-0.7509
-0.19062,-0.14397
-0.070213,-0.19056
0.25168,-0.07025
-0.29333,-0.13845
0.81981,0.032525
0.53066,-0.1901
-0.35066,0.69661
0.30597,-0.30168
0.68791,-0.11819
-0.033185,-0.025203
-0.077567,0.14177
-0.71539,0.27455
-1.2284,-0.0085366
-0.56192,0.22858
-0.505,0.434
-0.35131,-0.47136
0.13618,-0.18216
-0.2632,-0.27743
0.42361,-0.24633
-0.056565,-0.29797
-0.088283,-0.39412
0.25791,0.13232
0.42364,0.12669
0.16347,0.095344
0.77369,-0.063477
-0.17984,0.13998
-0.20026,-0.66206
-0.29765,-0.27875
0.23469,0.26616
-0.10412,0.11647
-0.44548,-0.04907
-0.15275,0.34624
0.43197,-0.27447
-0.96506,0.030371
0.58445,0.55723
0.31359,0.49616
-0.46561,-0.62843
0.2296,-0.07706
-0.5929,0.35293
0.69012,0.13039
0.14007,0.062076
-0.35376,0.010222
0.42768,-0.57138
0.47685,0.62807
-0.043148,-0.05745
0.68544,0.23693
0.22227,-0.074876
-0.40808,-0.22567
0.20881,-0.45882
-0.015374,-0.36802
-0.67048,0.815
0.43476,-0.10312
0.57362,0.041537
0.2361,0.21466
0.15106,0.0065708
-0.0054871,-0.36167
0.58919,-0.14903
-0.020891,-0.53669
0.015656,0.75011
-0.55627,0.36059
-0.73235,0.26803
0.76902,0.062038
-0.57755,0.85944
-0.52502,-0.33649
0.21906,0.18753
-0.03837,0.12654
0.21871,-0.084437
0.13285,-0.18525
-0.26009,-0.25548
0.039474,-0.505
-0.34926,-0.060252
0.17881,-0.10227
-0.0012265,-0.3149
-0.7607,-0.30188
-0.29622,0.71516
0.51216,0.25484
0.61139,0.041012
-0.28445,0.42916
-0.33918,-0.39034
0.2712,-0.29084
-0.52106,-0.39349
-0.31866,-0.68567
-0.37111,0.2635
1.0825,-0.29364
0.29931,0.89003
-0.0079171,-0.18974
0.10497,0.10393
-0.4113,0.056848
-0.29635,-0.5486
0.059255,0.44954
0.29888,0.00087335
0.35137,0.53958
-0.070398,-0.1639
0.35583,-0.0041865
0.93433,-0.64798
-0.74672,-0.53139
0.069392,-0.029048
-0.11904,0.46802
-0.076238,0.25808
0.81373,0.57907
-0.24384,1.1099
0.48599,0.11581
-0.53239,0.85145
-0.055799,-0.056927
0.01469,0.11301
1.1064,0.67627
-0.040171,0.79473
-0.17585,-0.53337
-0.22782,-0.30353
-0.062342,-0.034343
0.4131,-0.3525
0.50011,-0.15319
0.25591,0.91934
0.067974,0.25077
-0.34695,0.116
-0.39434,-0.085821
-0.35382,0.045202
-0.44046,0.42856
0.1319,-0.64138
-0.97972,-0.75242
-0.46688,-0.0055599
0.19166,-0.60499
-0.8964,-0.24915
-0.85459,-0.11984
-0.57822,0.22235
-0.31953,0.033202
-0.48248,0.86748
0.042945,-0.13845
-0.66327,0.17008
-0.54723,-0.58385
-0.35367,-0.33262
-0.31106,0.8303
0.32407,0.67812
-1.3395,-0.13831
-0.074921,-0.16143
0.82428,-0.2587
-0.40514,0.15899
-0.62254,0.81363
0.50494,1.1653
0.27713,0.10229
0.6193,0.06763
-0.0097299,-0.47198
-0.3871,-0.018521
0.33096,0.48921
-0.32748,-0.23631
-0.44206,-0.62426
0.1462,-0.14923
0.66799,-0.2156
0.437,-0.25584
0.22581,0.61523
-0.09282,0.10886
-1.3166,-0.23571
0.099956,0.055163
0.83111,0.17029
-0.00082217,0.26105
-0.64633,-0.23392
0.24829,-0.11647
-1.1969,0.36154
-0.68421,-0.63136
0.21282,-0.12149
-0.38969,-0.78982
-0.31115,-1.0936
0.17737,-0.037664
-0.65284,-0.098697
1.4685,0.11162
0.19923,0.8051
0.19308,0.0048539
0.03625,0.1596
0.53543,0.15042
0.58609,-0.054707
0.41362,-0.25991
0.42651,-0.58756
-0.2272,-0.25305
0.90185,-0.50637
-0.62014,0.13328
-0.60388,-0.52504
0.23433,0.14145
0.6706,0.1903
0.71772,0.39979
0.81428,0.064553
-1.0424,-0.32356
-0.12587,0.095108
-0.23377,0.26537
0.12233,0.97321
-0.63853,0.0037288
-0.18173,0.63342
0.26902,0.40341
-0.055736,0.45645
0.76232,-0.34618
-0.45124,0.035197
-0.34423,0.61545
-0.13728,-0.5518
0.040598,-0.39287
-0.73178,0.19842
-0.28214,0.18908
0.58525,-0.022906
-0.31753,0.16569
0.44109,0.20927
-0.020274,-0.035072
-0.50733,-0.066873
-0.0204,0.30138
0.39113,0.10732
-0.40489,-0.69263
0.045437,-0.10701
0.075434,-1.1777
0.31007,0.15531
-0.04539,-0.19846
0.29734,0.1101
-0.35825,0.005871
-0.4775,-0.38917
0.76438,-0.93417
-0.61048,1.3251
0.047463,0.19812
0.67877,-0.97057
0.88029,0.53012
-0.5234,-0.13601
0.21843,-0.43289
-0.32001,-0.25964
-0.074241,-0.32543
0.29984,0.047047
0.69062,-0.37741
0.48376,0.26948
0.32154,-0.045593
-0.041345,-0.66756
0.58664,-0.09507
0.19783,0.37236
-0.12532,0.08269
-0.21765,0.58541
-0.45459,0.65072
0.52069,0.73761
0.14334,0.72308
-0.030002,-0.079235
-0.21242,0.22736
-0.20741,-0.029277
-0.12658,-0.1066
-1.0635,-0.11777
-0.8541,0.16113
0.36993,-0.3487
0.34585,0.21395
0.006195,0.87796
0.38584,-0.015563
0.35063,0.32492
0.84216,-0.6949
0.36452,0.10189
-0.45207,-0.82922
-0.44546,-0.047888
0.20425,0.33693
-0.15867,-0.11561
0.33759,0.41563
0.60109,-0.94905
-0.60373,0.14307
0.52563,-0.44787
-0.14503,-0.22795
-0.033652,-0.2264
0.37876,-0.7751
1.0106,-0.68186
0.50439,0.57871
-0.083284,0.089968
-0.22443,0.39254
0.16025,0.11548
0.42988,-0.042453
0.60075,-0.011664
0.34679,0.038349
0.25751,0.090571
0.29441,-0.2098
0.59915,-0.16883
0.18386,-0.5679
0.69031,0.42306
-0.14993,-0.44317
-0.18886,0.19101
0.21453,0.33756
-0.27573,0.020819
-0.083817,-0.30795
0.41838,0.18008
-0.16982,-0.19943
-0.014066,-0.34761
-0.44699,-0.035115
-0.19714,-0.14578
0.22367,0.87709
-0.40788,0.93566
0.06728,-0.33822
0.32474,0.19608
-0.27077,0.06329
-0.7168,-1.2806
0.15208,-0.54163
0.3174,0.30146
0.50911,0.32303
0.38572,-0.13892
1.1204,0.1339
0.19979,0.65974
-0.52169,1.5158
-0.60805,0.71348
0.66775,-0.33382
-0.98576,-0.45693
0.080018,0.23238
0.1579,-0.2354
-0.029159,0.89497
0.21476,-0.10545
0.0093994,0.47851
-0.15876,0.41837
-0.40154,-0.35546
-0.40035,-0.90814
0.71452,0.61965
-0.34245,0.26364
0.67735,-0.42759
-0.48914,-0.20718
0.48814,0.14311
-0.080026,0.55072
-0.54826,-0.52431
0.0094194,0.18641
0.15689,-0.47205
-0.20456,-0.12722
0.09479,0.076103
0.10986,-0.37302
0.28102,0.52486
-0.099397,-0.17217
0.25242,-0.41349
0.86928,-0.39379
0.011175,-0.3917
-0.22458,-0.077979
0.51116,-0.20505
-0.016075,-0.080474
0.60001,-1.0053
0.28239,0.038898
-0.72896,0.014444
-0.036677,-0.013611
0.30827,0.0074883
0.34533,0.85953
0.34774,-0.060433
-0.35389,0.92091
-0.19088,0.5245
0.42767,0.33799
0.19495,-0.28433
0.38467,-0.057473
0.0098544,-0.016209
-0.22632,-0.59553
-0.20926,0.61885
1.0021,-0.019989
0.31657,0.21663
-0.82713,0.094092
-0.45592,-0.79581
-0.35059,0.84066
0.045609,-0.53719
0.35808,0.24585
-0.15473,0.27967
-0.14217,-0.63729
-0.62894,-0.0683
-0.47918,-0.26209
0.026511,0.072401
-0.78275,0.1566
-0.046547,0.32211
0.42767,-0.65839
0.31741,0.078796
0.65054,0.0942
-0.36938,-1.0232
-0.50949,-0.60397
0.077343,-0.67336
-0.69947,0.070939
0.95302,-0.43383
-0.79817,-1.1601
-0.44284,0.27058
-0.086551,0.010864
0.33904,0.73211
-0.96382,-0.21545
-0.36525,-0.33993
-1.2869,-0.65298
0.60058,0.34351
0.045562,0.35671
-0.68627,-0.077975
-0.1863,0.37468
0.74071,-0.43697
0.54271,0.028193
0.63958,0.49269
-0.46636,0.95753
-0.71958,0.10744
0.79094,-0.75248
-0.16711,-0.19358
0.079965,0.29163
-0.14232,0.21928
1.0875,0.77724
0.86529,0.27356
-0.34497,0.18553
0.33954,0.51692
0.37894,-0.30061
-0.64572,-0.68049
-0.2739,0.25336
0.77381,-0.047303
0.4617,-0.61255
0.6693,0.038481
0.62149,0.31854
-0.32295,-0.48683
-1.154,-0.057403
-0.074597,-0.19759
0.45731,-0.0060877
0.3445,0.38047
0.1355,-0.44287
0.287,-0.21292
-0.72499,0.48699
1.2231,-0.39943
0.0080673,0.61617
-1.0658,-0.962
-0.1233,0.52384
1.6938,1.6062
0.50829,0.32054
-0.28613,-0.89121
-0.048846,0.089136
0.048922,0.82854
0.055689,0.80089
0.38504,0.40382
-0.70256,0.39706
0.32848,-0.34948
0.19136,0.22695
0.27572,0.36138
0.58492,0.040321
0.27143,0.0053608
0.49299,-0.29862
0.52652,-0.60769
0.4422,-0.069243
0.15428,-0.17124
-0.063412,0.15824
0.43401,0.44277
0.17599,0.62719
0.18704,0.61005
0.94877,-0.58947
-0.56399,0.62462
-0.075776,0.23859
0.7825,-0.31932
-0.48632,0.045223
0.094207,0.26143
0.25234,-0.71271
-0.1017,-0.12032
-1.1714,-0.65754
0.38598,-0.55031
0.12137,-0.87951
0.14734,0.44077
0.57091,-0.21764
-0.4901,0.39213
-0.022401,0.028748
0.61446,0.91314
-0.43757,-0.24467
0.042445,0.33561
0.6711,0.28385
-0.21427,0.50119
0.29076,-0.081014
0.29687,0.10086
0.91176,-0.12541
0.6335,0.59317
-0.26653,0.34015
0.44922,0.81865
-0.6483,-0.4031
0.080442,-1.1831
-0.76325,-0.90416
0.34989,-0.31513
1.501,0.40576
0.40737,-0.079948
-0.15635,0.40739
0.58998,0.72964
0.68763,0.5463
-0.012392,-0.013066
-0.43957,-0.06722
0.19628,-0.69562
-0.20419,-0.2038
0.046875,-0.16347
-0.16155,-0.65441
-0.57938,-0.64725
0.15418,0.21619
-0.93651,-0.56175
-0.18465,0.2716
0.10455,0.43027
-0.67635,-0.32804
-0.67552,0.044802
-0.40736,0.38113
-0.8447,0.040341
-1.0812,-0.45458
-0.039339,0.19907
0.16607,-0.87894
0.23628,0.39974
-0.3992,0.50803
-0.28117,-0.4239
0.093498,0.32841
0.23118,0.14888
0.29578,-0.15525
0.34316,0.31113
-0.78008,-0.28954
0.47204,-0.18079
-0.30798,-0.12846
0.46415,-0.62822
0.39043,0.39999
0.25495,-0.32556
-0.56452,0.45523
0.2051,0.061081
0.090456,0.20393
0.18291,0.59855
0.33134,0.043736
0.48957,0.94833
0.12609,0.49431
-0.54555,0.57457
-0.28378,-0.16847
0.34206,-0.20359
-1.0898,-0.9926
-0.69258,0.27311
-0.24905,-0.16612
-0.53773,0.93912
-0.1209,-0.40329
0.12924,-0.7859
-0.2611,0.049491
1.0449,0.14936
0.15672,0.38929
0.51981,-0.26772
0.17845,-0.84739
0.2373,-0.5661
-0.081016,0.10306
-0.42279,0.63832
-0.25776,-0.31596
0.33909,0.65931
